Quad_Cat,Mean,Min,Max,MeanRR,MedianRR,MinRR,MaxRR,LF,HF,VLF,Ibi,Bpm,Sdnn,Sdsd,Rmssd,Pnn50,pnn20,Pnn50pnn20
0,0.000101419,-0.304472896,0.362678763,1748,1743,1612,1904,4.58E-07,1.80E-06,1.44E-07,875.4840183,68.42072526,212.5291352,394.178392,85932.05397,0.486238532,0.490825688,0.990654206
0,0.00013522,-0.338144626,0.39964669,1769,1778,1523,1958,6.22E-07,2.50E-06,1.83E-07,912.4654088,65.77009242,271.7038894,448.7361638,171875.5346,0.455696203,0.474683544,0.96
3,-8.79E-05,-0.373233896,0.383336782,1882,1867.5,1669,2114,4.19E-07,1.28E-05,1.24E-07,794.9705882,75.49813559,213.8032679,276.2272059,150204.7891,0.302583026,0.354243542,0.854166667
1,4.96E-05,-0.358313782,0.403581712,1893,1897,1644,2194,1.93E-07,7.26E-07,6.90E-08,804.5111111,74.56455786,207.711041,251.4874044,118688.0057,0.345211581,0.383073497,0.901162791
2,7.85E-07,-0.340432775,0.387325675,1782,1778.5,1454,2176,2.40E-10,9.36E-08,1.87E-11,904.4304462,66.32942457,251.4335351,442.6035858,148745.4474,0.468421053,0.471052632,0.994413408
2,2.36E-05,-0.280695093,0.322895597,1757,1759.5,1550,1935,4.79E-08,4.27E-07,1.46E-08,917.689008,65.28968662,273.1809637,475.4666053,209421.4713,0.470430108,0.470430108,1
2,-3.21E-05,-0.329160978,0.400539499,1822,1817,1528,2268,6.11E-08,9.73E-07,1.66E-08,934.2459016,64.22467276,269.4802621,466.4043771,196030.4016,0.465020576,0.477366255,0.974137931
0,4.44E-05,-0.319835039,0.3779492,1856,1845,1659,2140,1.40E-07,9.72E-07,4.35E-08,931.15625,64.56284318,239.5384376,403.5629337,170610.6563,0.407523511,0.460815047,0.884353741
1,-4.57E-05,-0.339746932,0.382781235,1819,1825,1610,1987,1.51E-07,9.38E-07,5.03E-08,915.0145349,65.65967354,228.1825624,391.8622283,167842.9586,0.413994169,0.451895044,0.916129032
3,0.000172118,-0.337363609,0.40892515,1893,1890,1723,2183,9.98E-07,5.67E-06,2.97E-07,745.7244898,80.26129056,200.2047819,261.341686,107483.3982,0.323076923,0.338461538,0.954545455
3,8.74E-06,-0.330530665,0.367956056,1830,1825,1666,1950,1.13E-08,1.08E-06,9.25E-10,861.3024691,69.58922434,185.081033,243.4311508,111313.8511,0.354037267,0.434782609,0.814285714
1,-8.44E-06,-0.803056089,0.694251105,1532,1516.5,1318,4080,6.55E-09,3.65E-08,2.01E-09,915.0656566,65.52128204,294.3474991,353.5223413,162990.6721,0.405063291,0.430379747,0.941176471
0,-0.00010614,-0.774489408,0.728040426,1516,1528,1272,1725,4.74E-07,1.07E-06,1.58E-07,898.7336449,66.86570878,271.6739887,325.8824877,137383.0345,0.436619718,0.450704225,0.96875
0,-2.40E-05,-0.756060621,0.651038568,1475,1480.5,1256,1714,1.85E-08,4.81E-08,5.77E-09,976.8918919,61.24839857,318.4961737,330.7570575,156732.0636,0.37414966,0.421768707,0.887096774
3,1.49E-05,-0.741109971,0.677364575,1550,1553,1372,1725,1.05E-08,2.64E-08,3.54E-09,841.7773438,71.07333644,230.4495972,318.7260653,112134.6678,0.458823529,0.474509804,0.966942149
1,-2.60E-05,-0.733503589,0.670961221,1483,1485.5,1219,1875,6.00E-08,3.35E-07,1.91E-08,955.7150396,62.82601328,308.756042,315.6527555,143778.9747,0.367724868,0.417989418,0.879746835
2,1.61E-05,-0.692534336,0.658345817,1557,1561,1378,1803,2.06E-08,8.04E-08,6.79E-09,861.0875,69.62853207,240.6482492,325.8149258,126195.8479,0.45112782,0.461152882,0.97826087
2,1.49E-05,-0.758616436,0.649264624,1484,1481,1316,1761,2.29E-08,2.28E-07,5.90E-09,971.3626062,61.79825952,322.1569198,347.5985695,173259.3529,0.369318182,0.411931818,0.896551724
2,2.22E-05,-0.674749892,0.624533118,1569,1577,1389,1743,2.64E-08,1.12E-07,7.94E-09,868.6984733,68.94322015,246.9384073,354.8225197,147764.2658,0.455938697,0.459770115,0.991666667
0,4.64E-05,-0.728938047,0.677073286,1521,1514,1343,1749,1.47E-07,4.64E-07,4.75E-08,938.8580442,63.95945212,305.3515872,345.880016,162846.4526,0.39556962,0.430379747,0.919117647
1,8.14E-05,-0.759410437,0.701669022,1531,1534,1309,1841,4.44E-07,9.35E-07,1.59E-07,928.0798817,64.51776618,290.2725655,324.3471073,141426.3573,0.40652819,0.427299703,0.951388889
3,-8.89E-05,-0.686905657,0.626824677,1531,1538,1366,1715,2.63E-07,8.70E-07,7.93E-08,860.852071,69.26101216,254.5910435,334.4681423,136414.6048,0.446428571,0.452380952,0.986842105
3,-0.000168923,-0.694827974,0.636206406,1517,1517.5,1379,1638,8.88E-07,2.82E-06,2.86E-07,849.0787879,70.87000761,250.8100812,338.7276945,143193.4436,0.43902439,0.457317073,0.96
1,1.60E-05,-0.546658984,0.428271352,1614,1604,1463,1977,2.12E-08,6.70E-08,7.17E-09,715.3925049,83.84083445,217.6103356,382.6835499,107880.4362,0.444664032,0.446640316,0.995575221
0,-5.15E-05,-0.520572583,0.423067166,1687,1684,1516,1848,1.17E-07,4.42E-07,3.73E-08,651.1186441,92.0569758,180.4422894,285.4242867,116000.2614,0.363945578,0.428571429,0.849206349
0,7.60E-05,-0.527365928,0.422216028,1683,1689,1563,1788,1.91E-07,6.09E-07,5.79E-08,634.720524,94.54450785,171.2456561,264.8795868,111881.2409,0.372807018,0.394736842,0.944444444
3,1.85E-05,-0.513199521,0.41920234,1558,1570.5,168,1866,1.69E-08,4.90E-08,5.46E-09,722.3946488,82.96498417,208.7909889,376.8649819,92293.0372,0.453020134,0.466442953,0.971223022
1,2.66E-05,-0.528215874,0.418614553,1632,1628,1376,1903,5.51E-08,1.28E-07,1.98E-08,692.6137667,86.63376568,205.2004103,345.3432614,110795.3035,0.425287356,0.438697318,0.969432314
2,-3.07E-05,-0.565843099,0.462721648,1589,1578,1390,1855,7.43E-08,2.78E-07,2.46E-08,682.4871287,87.86044196,189.6754819,326.1923719,95742.25757,0.418650794,0.446428571,0.937777778
2,1.51E-05,-0.547246333,0.439090079,1683,1690,1474,1843,1.82E-08,4.32E-07,5.96E-09,670.9823875,89.38053355,185.7065992,282.4469684,108774.3331,0.394117647,0.447058824,0.881578947
2,-5.98E-06,-0.516471508,0.410097583,1617,1626,1416,1785,2.41E-09,5.60E-08,5.82E-10,699.6226994,85.72027752,209.7563924,356.4844374,110236.7291,0.427692308,0.44,0.972027972
0,2.43E-05,-0.518059839,0.404851867,1651,1648.5,1428,1840,3.88E-08,9.04E-08,1.30E-08,679.8835616,88.29622478,204.2913079,335.704502,118656.0979,0.411899314,0.42791762,0.962566845
1,1.55E-05,-0.51808354,0.388746112,1595,1577.5,1445,3118,1.72E-08,6.64E-08,5.79E-09,746.1662708,80.3141514,229.278142,428.2005051,88001.8966,0.471428571,0.480952381,0.98019802
3,4.61E-05,-0.543555625,0.445412641,1642,1643,1272,2907,7.03E-08,2.70E-07,2.12E-08,643.0789474,93.29865756,141.4265754,231.6779271,69578.04922,0.334801762,0.440528634,0.76
3,-8.51E-06,-0.564314236,0.449127253,1640,1631,1404,1901,3.98E-09,8.84E-08,7.56E-10,690.9851485,86.66633461,204.2034386,344.1644798,113081.7694,0.422885572,0.427860697,0.988372093
1,-3.97E-05,-0.533668112,0.592190512,2157,2181,1588,2524,1.19E-07,5.63E-07,4.39E-08,727.9859438,82.35546533,127.6680159,201.9642975,55900.87591,0.398390342,0.438631791,0.908256881
0,-1.70E-05,-0.415072126,0.449518284,2211,2230,1692,2444,1.48E-08,3.73E-07,4.09E-09,738.7076923,81.17186042,122.7680393,201.1440748,37043.15443,0.393822394,0.44015444,0.894736842
0,-7.50E-05,-0.453403902,0.501193192,2132,2137,1754,2424,1.90E-07,1.14E-06,5.64E-08,714.1428571,83.85686784,125.2720951,196.2573861,54313.32006,0.391089109,0.415841584,0.94047619
3,4.88E-05,-0.501623338,0.540751669,1652,1636,718,2135,1.15E-07,7.32E-07,3.81E-08,723.3946488,82.96498417,199.741986,346.7399898,132865.568,0.429530201,0.456375839,0.941176471
1,-4.63E-05,-0.514476411,0.596667236,2236,2251,1717,2615,1.60E-07,4.81E-07,5.98E-08,749.8571429,80.02050112,140.2749529,223.3162048,64889.90611,0.419087137,0.439834025,0.952830189
2,2.06E-05,-0.513368566,0.516952809,1871,1905.5,1381,2246,3.12E-08,2.24E-07,1.10E-08,680.5601578,88.20771644,139.5868722,233.2917876,76030.50747,0.359683794,0.395256917,0.91
2,1.07E-05,-0.490749474,0.500792174,1934,1979,1425,2351,8.27E-09,2.21E-07,2.95E-09,694.4878543,86.41282052,138.8360043,227.7746816,74444.20556,0.354969574,0.39148073,0.906735751
2,1.35E-05,-0.477311181,0.519575129,2164,2194,1584,2499,1.08E-08,9.11E-07,2.95E-09,734.4951768,81.7881547,136.9926388,218.0104453,53211.48985,0.409677419,0.448387097,0.913669065
0,-3.03E-06,-0.430277226,0.467369729,2128,2168,1529,2455,8.43E-10,2.33E-07,2.05E-10,724.7341463,82.66457491,136.6677476,217.7341021,62236.91511,0.393643032,0.413202934,0.952662722
1,2.36E-05,-0.510999088,0.541724272,2241,2267.5,1668,2576,4.21E-08,9.59E-07,1.34E-08,745.4146919,80.5044693,129.2932523,201.6401227,43040.38632,0.399049881,0.427553444,0.933333333
3,3.83E-05,-0.496034498,0.566992224,2100,2127,1709,2350,4.70E-08,3.39E-07,1.47E-08,704.5288462,85.15030319,107.1733819,171.7104386,35079.32899,0.342995169,0.367149758,0.934210526
3,8.69E-05,-0.472597911,0.543690872,2139,2181,1637,2500,2.24E-07,5.57E-07,7.55E-08,719.5670103,83.25091256,134.6105806,209.5893056,52170.67305,0.388601036,0.435233161,0.892857143
1,3.42E-05,-0.52799359,0.595232684,1662,1644,1279,2231,9.83E-08,3.95E-07,3.29E-08,913.0806045,65.68632305,240.2442996,341.9375443,133358.3159,0.436868687,0.457070707,0.955801105
0,5.73E-05,-0.514851169,0.55862121,1687,1690,1383,1947,1.51E-07,7.18E-07,4.61E-08,859.1071429,69.97574174,181.7240774,325.3760482,47707.69667,0.493273543,0.493273543,1
0,-1.20E-05,-0.597678839,0.623365014,1650,1589,1166,3164,1.40E-08,5.46E-07,1.59E-09,994.1164384,60.42627241,265.2563121,337.2717937,150989.6507,0.379310345,0.386206897,0.982142857
3,-4.82E-05,-0.546860219,0.588771145,1790,1775.5,1558,2249,1.16E-07,4.43E-07,3.72E-08,806.130597,74.3919358,225.0524518,334.3532095,109656.5731,0.471910112,0.516853933,0.913043478
1,-3.26E-05,-0.543639587,0.589945461,1671,1669.5,1292,2214,8.68E-08,6.94E-07,2.98E-08,861.1833333,69.60460945,190.3996104,320.6128501,81122.10856,0.465393795,0.479713604,0.970149254
2,4.99E-06,-0.517423411,0.573264418,1727,1722,1419,2105,2.12E-09,7.88E-08,6.51E-10,860.4339152,69.80216931,211.0747613,353.7545053,109237.6086,0.47,0.48,0.979166667
2,6.56E-05,-0.568563683,0.587715904,1697,1691,1334,2862,3.43E-07,1.55E-06,1.12E-07,882.1752577,67.90825693,273.2455189,376.1627447,154343.2675,0.447028424,0.485788114,0.920212766
2,0.000130511,-0.558769295,0.60740389,1779,1756,1434,3602,8.77E-07,3.21E-06,2.73E-07,800.4105263,74.97247514,250.8032637,357.1717042,177346.3626,0.443661972,0.48943662,0.90647482
0,4.86E-05,-0.510428793,0.577237823,1758,1755.5,1481,2122,1.67E-07,8.75E-07,5.21E-08,879.5502959,68.18318953,204.3607557,345.1037968,89777.86558,0.465875371,0.483679525,0.963190184
1,1.13E-05,-0.520338878,0.581097753,1694,1684,1393,2095,8.74E-09,6.80E-08,3.04E-09,870.8060942,68.89507774,198.726391,322.2023556,82042.55994,0.477777778,0.488888889,0.977272727
3,-3.94E-06,-0.551103255,0.609445202,1837,1818,1554,2333,8.80E-10,1.93E-07,1.59E-10,746.4336735,80.26129056,224.9858515,308.2886233,115081.2696,0.497435897,0.538461538,0.923809524
3,3.11E-06,-0.540762576,0.582905539,1691,1695.5,1397,2043,2.36E-10,4.47E-08,9.52E-11,910.6666667,65.74687453,235.4135841,323.3505713,101220.7926,0.460526316,0.473684211,0.972222222
1,-3.20E-05,-0.760645352,0.818185787,1702,1710.5,1255,1966,8.55E-08,3.79E-07,2.87E-08,725.792,82.68554736,220.8559909,336.1247567,150494.8459,0.458917836,0.517034068,0.887596899
0,-8.74E-07,-0.733085007,0.774113372,1597,1579.5,1377,1982,1.78E-09,1.10E-07,3.99E-11,796.9045643,75.26279779,153.4267069,257.7150873,108487.9947,0.479166667,0.483333333,0.99137931
0,0.00019291,-0.730887972,0.794546871,1598,1612,1274,1823,1.17E-06,2.39E-06,3.72E-07,799.0879121,75.22454321,119.639123,207.969431,19539.29047,0.497237569,0.497237569,1
3,-7.33E-05,-0.71993386,0.764957119,1525,1571.5,1164,1814,2.65E-07,8.27E-07,8.61E-08,779.5270758,76.88088533,251.5273851,379.4989365,147496.903,0.40942029,0.423913043,0.965811966
1,-2.72E-05,-0.708352933,0.758838417,1714,1740,1266,2016,6.00E-08,2.53E-07,2.08E-08,714.6193294,83.98845985,218.4394695,323.2517473,136669.509,0.42687747,0.488142292,0.874493927
2,-1.27E-05,-0.750056087,0.827820627,1586,1591,1261,1961,1.26E-08,8.72E-08,4.18E-09,880.5459184,68.23943417,221.8354394,288.3222344,107089.438,0.450127877,0.460358056,0.977777778
2,-8.97E-05,-0.691352505,0.748389288,1649,1657,1302,1897,6.33E-07,1.98E-06,2.10E-07,817.5095238,73.49454028,179.1034881,284.9922532,88486.23594,0.448687351,0.45823389,0.979166667
2,-6.03E-05,-0.74236139,0.764762431,1625,1634,1358,1837,1.89E-07,6.99E-07,5.83E-08,824.299639,72.87534297,161.9956113,270.5618153,42982.14917,0.492753623,0.496376812,0.99270073
0,2.21E-05,-0.710640424,0.730105019,1688,1690,1469,2000,3.35E-08,1.28E-07,1.08E-08,842.6288952,71.20014481,157.7619714,278.9227414,127480.2145,0.454545455,0.463068182,0.981595092
1,9.20E-05,-0.694962545,0.748916214,1718,1717,1315,2118,5.94E-07,1.90E-06,2.04E-07,735.296729,81.64637666,232.2224467,356.6707574,153977.6241,0.466042155,0.508196721,0.917050691
3,9.63E-05,-0.742313756,0.78066239,1507,1508.5,1332,1782,3.17E-07,1.40E-06,9.31E-08,811.9777778,73.74260707,213.2538903,336.7207048,146519.1336,0.441340782,0.441340782,1
3,-0.000112463,-0.696621288,0.746381631,1644,1665.5,1334,1886,3.70E-07,7.73E-07,1.26E-07,850.8963415,70.44307986,193.3676083,310.4901889,86286.24683,0.472392638,0.472392638,1
1,-0.000117062,-0.591704647,0.551845537,1622,1631,1378,1840,1.11E-06,2.89E-06,3.84E-07,1040.186246,57.76435444,362.9094581,472.5513768,229809.804,0.416666667,0.448275862,0.929487179
0,5.97E-05,-0.577083617,0.531008199,1622,1632.5,1439,1742,1.50E-07,4.07E-07,5.00E-08,965.6834171,62.20065933,326.8023318,471.513557,207130.169,0.434343434,0.449494949,0.966292135
0,9.90E-05,-0.620367861,0.551366391,1633,1642,1435,1772,3.36E-07,1.49E-06,9.84E-08,985.9795918,60.83733549,343.9997918,478.0648439,221959.482,0.417808219,0.445205479,0.938461538
3,-6.54E-05,-0.577276128,0.522119522,1478,1473,1297,1718,2.13E-07,6.89E-07,6.85E-08,1170.210811,51.43829018,337.257707,386.6214701,219789.919,0.380434783,0.472826087,0.804597701
1,-6.11E-05,-0.585257856,0.551753105,1647,1654,1343,1913,3.02E-07,1.06E-06,1.05E-07,1040.37931,57.70073325,346.44563,449.0466531,209717.6796,0.42074928,0.46685879,0.901234568
2,1.69E-06,-0.615561373,0.553177869,1629,1635,1409,1777,2.21E-10,2.34E-08,7.45E-11,955.1555556,62.68304259,313.4543706,452.5928797,205364.8135,0.448467967,0.459610028,0.975757576
2,7.60E-05,-0.59168033,0.556656596,1643,1655.5,1414,1797,4.48E-07,1.28E-06,1.50E-07,929.1436314,64.5914012,294.1707438,451.429375,189067.7808,0.451086957,0.461956522,0.976470588
2,3.93E-05,-0.581335774,0.536781685,1654,1661,1463,1788,8.44E-08,4.29E-07,2.48E-08,933.9631148,64.22467276,296.1856603,452.8002888,191294.1148,0.46090535,0.465020576,0.991150442
0,-3.05E-05,-0.627810506,0.565596308,1656,1659,1409,1851,6.44E-08,2.61E-07,2.05E-08,1011.863946,59.33345401,334.3506579,446.0127402,202346.6086,0.440273038,0.467576792,0.941605839
1,0.000125683,-0.61161083,0.563055584,1626,1631,1434,1834,1.09E-06,2.72E-06,3.79E-07,1038.10596,57.66632198,365.5471387,458.3824479,222540.9762,0.418604651,0.458471761,0.913043478
3,1.77E-05,-0.559656837,0.518560926,1532,1528,1345,1754,1.30E-08,1.93E-07,3.20E-09,1061.362319,56.63106288,344.1173532,423.7609652,193122.0523,0.430656934,0.459854015,0.936507937
3,5.94E-05,-0.548457541,0.521050406,1576,1578.5,1319,1846,1.16E-07,6.17E-07,3.55E-08,1026.882353,58.48910267,329.1539301,428.9879016,202571.908,0.437037037,0.466666667,0.936507937
1,-4.85E-05,-0.547733967,0.697927422,1746,1758,1382,2098,2.03E-07,1.06E-06,6.60E-08,694.9001919,86.15140863,222.0576727,355.2535063,154791.0032,0.45,0.501923077,0.896551724
0,-7.31E-05,-0.47580229,0.632495676,1984,1972,1713,2257,2.27E-07,6.01E-07,7.48E-08,665.0761246,90.19095602,165.0936855,274.2724031,106987.7197,0.440972222,0.513888889,0.858108108
