Quad_Cat,Mean,Min,Max,MeanRR,MedianRR,MinRR,MaxRR,LF,HF,VLF,Ibi,Bpm,Sdnn,Sdsd,Rmssd,Pnn50,pnn20,Pnn50pnn20
0,1.37E-06,-0.514981857,0.616847743,1891,1872,1631,2243,8.83E-11,1.40E-07,1.95E-11,652.8063063,91.66706631,175.8214526,272.0273153,106771.0969,0.461538462,0.556561086,0.829268293
3,-4.45E-05,-0.485230674,0.716108307,1741,1760,1386,2129,1.05E-07,2.33E-06,3.19E-08,701.9090909,85.45393369,238.2723358,251.4371501,91337.51201,0.465798046,0.553745928,0.841176471
1,5.63E-06,-0.486706847,0.645079224,1822,1842.5,1442,2226,3.75E-09,1.97E-07,9.11E-10,650.9048474,92.25504055,177.6745757,285.1032684,122682.0572,0.467625899,0.559352518,0.836012862
2,-1.85E-06,-0.510496432,0.672156048,1653,1645.5,1474,1841,4.68E-10,1.75E-07,9.37E-11,829.7980769,72.40672786,204.6225009,332.3339451,88746.54903,0.477108434,0.496385542,0.961165049
2,-2.64E-05,-0.528010961,0.667073492,1677,1686,1387,1932,5.72E-08,3.99E-07,1.82E-08,738.1806452,81.35025124,263.3996303,349.9823953,154663.7441,0.4375,0.497844828,0.878787879
2,6.67E-05,-0.511704807,0.668760006,1755,1760,1539,1982,2.36E-07,1.14E-06,7.13E-08,704.3919753,85.19599448,212.0406525,301.6521124,129169.8886,0.470588235,0.535603715,0.878612717
0,1.77E-05,-0.559258778,0.686682527,1897,1893.5,379,2441,2.07E-08,5.72E-07,6.90E-09,671.9074492,89.30187655,175.8156176,285.7260883,118705.2838,0.454751131,0.50678733,0.897321429
1,-3.02E-05,-0.506420933,0.665751364,1772,1785,1424,2163,6.60E-08,3.19E-07,2.20E-08,697.2616408,86.02368823,224.6960456,331.2810861,130792.1121,0.444444444,0.497777778,0.892857143
3,-0.000134548,-0.485378501,0.61790929,1837,1852,1442,2060,5.77E-07,1.44E-06,1.81E-07,637.2,94.113493,163.6948487,267.4547828,148476.8597,0.427947598,0.524017467,0.816666667
3,-0.000101694,-0.492388194,0.649567866,1811,1820,1562,2055,3.21E-07,1.29E-06,1.04E-07,642.4082569,93.49717872,175.6675168,280.8994731,134618.0283,0.483870968,0.580645161,0.833333333
1,1.43E-05,-0.389291719,0.4252031,1745,1741,1466,1994,1.37E-08,1.09E-07,5.64E-09,875.8792271,68.49202027,66.53955203,92.69816274,21065.24465,0.237288136,0.399515738,0.593939394
0,1.21E-05,-0.398565947,0.399751094,1813,1812.5,1651,2011,4.72E-09,9.39E-08,2.01E-09,904.9292453,66.24370218,65.5047146,102.4438795,13560.23945,0.317535545,0.407582938,0.779069767
0,9.46E-05,-0.387339675,0.403322948,1876,1882.5,1755,2009,3.00E-07,1.13E-06,8.96E-08,938.1741935,64.12584011,75.07124774,138.4353608,14493.23432,0.435064935,0.487012987,0.893333333
3,5.78E-05,-0.404798372,0.396546648,1466,1403,1246,1876,1.68E-07,7.80E-07,5.35E-08,979.1809955,61.39408828,263.8200466,231.7861803,121219.1294,0.268181818,0.372727273,0.719512195
1,5.66E-05,-0.403803945,0.44606482,1765,1761.5,1536,1961,2.61E-07,1.01E-06,8.98E-08,884.9486553,67.78596169,73.08530571,101.9487125,31929.78718,0.264705882,0.397058824,0.666666667
2,8.78E-06,-0.396824598,0.409066176,1751,1761,1525,1928,6.86E-09,6.50E-08,2.02E-09,878.1122449,68.23943417,56.54434464,76.72331443,8595.641338,0.273657289,0.401534527,0.681528662
2,4.71E-05,-0.388219747,0.393829018,1723,1734,1584,1873,1.76E-07,6.09E-07,5.77E-08,861.836272,69.47939913,42.6315229,56.28447175,3719.958484,0.212121212,0.383838384,0.552631579
2,-5.34E-05,-0.398950778,0.403227627,1730,1718.5,1535,1898,1.49E-07,5.47E-07,4.58E-08,866.9467681,69.20536167,58.91629865,78.39746547,11775.70829,0.244274809,0.385496183,0.633663366
0,6.89E-05,-0.409251633,0.467643582,1813,1815,1579,2015,3.27E-07,1.18E-06,1.05E-07,902.6534954,66.37301635,163.1645681,244.5263756,104369.8874,0.402439024,0.463414634,0.868421053
1,2.23E-05,-0.393123148,0.41047729,1786,1785,1566,1995,3.72E-08,2.55E-07,1.20E-08,890.5524079,67.37253459,66.87545569,98.60628727,28017.96228,0.303977273,0.400568182,0.758865248
3,-1.51E-05,-0.399645737,0.433811101,1693,1699,1455,1932,9.75E-09,4.90E-07,2.33E-09,881.2891566,68.03875901,106.1158755,135.0444868,40023.59292,0.284848485,0.43030303,0.661971831
3,-6.06E-05,-0.400291527,0.420529832,1785,1786,1624,1958,1.22E-07,9.65E-07,3.70E-08,892.7435897,67.0276578,61.22393446,90.46763606,9969.631193,0.303225806,0.4,0.758064516
1,-1.65E-05,-0.362559301,0.406828965,1552,1550,1345,1845,2.26E-08,2.12E-07,7.67E-09,945.3958333,63.54078989,295.4731632,310.6715594,150275.3191,0.404699739,0.438642298,0.922619048
0,-8.43E-06,-0.374021309,0.446171627,1548,1540.5,1307,1848,6.39E-09,3.35E-07,1.06E-09,967.3165829,62.20065933,297.1290353,291.1398532,136923.1521,0.393939394,0.434343434,0.906976744
0,-4.88E-05,-0.360302395,0.368692162,1585,1589,1368,1793,7.81E-08,3.94E-07,2.39E-08,946.0909091,63.71477703,289.9632615,334.7605763,148030.7241,0.424836601,0.470588235,0.902777778
3,5.24E-05,-0.387471243,0.405445122,1711,1704.5,1463,2060,1.35E-07,5.16E-07,4.40E-08,868.8514056,69.13748681,197.1343038,361.3871507,92980.77373,0.487903226,0.491935484,0.991803279
1,-2.33E-05,-0.375760051,0.442146619,1549,1540,1314,1817,4.46E-08,2.49E-07,1.53E-08,933.2551546,64.3139978,286.4364854,318.9466276,155520.3553,0.413436693,0.449612403,0.91954023
2,4.19E-05,-0.393806003,0.437163818,1588,1602,1324,1765,1.41E-07,6.68E-07,4.57E-08,864.919598,69.2812576,221.8195169,321.5891493,134668.7799,0.460957179,0.473551637,0.973404255
2,4.85E-05,-0.389322288,0.460879526,1531,1525,1272,1861,1.83E-07,5.98E-07,6.13E-08,898.7690289,66.68625745,266.976567,322.3622525,160496.9902,0.426315789,0.45,0.947368421
2,3.79E-05,-0.36710878,0.416160004,1579,1561,1419,1970,7.66E-08,5.03E-07,2.30E-08,812.7046263,73.92390905,162.932867,246.9019904,84315.84351,0.489285714,0.492857143,0.992753623
0,-1.51E-06,-0.396325841,0.458139264,1538,1527,1334,1973,3.03E-09,1.88E-07,8.83E-11,886.9432836,67.57979847,256.3155816,305.826874,144572.1183,0.425149701,0.45508982,0.934210526
1,6.66E-06,-0.380747216,0.402568482,1593,1597,1359,1906,4.19E-09,2.87E-07,1.07E-09,874.1666667,68.70475985,228.7966467,312.6686151,114271.98,0.462395543,0.473537604,0.976470588
3,4.35E-06,-0.386030808,0.421806683,1583,1573,1352,1841,1.08E-09,2.21E-07,1.91E-10,944.3741935,63.5571641,286.4110096,332.6783521,138874.3667,0.441558442,0.467532468,0.944444444
3,2.18E-05,-0.398537211,0.4247615,1613,1624,1352,1920,1.48E-08,1.26E-07,4.74E-09,875.05625,68.73536883,227.3180934,357.2057371,113354.9173,0.465408805,0.477987421,0.973684211
1,-4.07E-05,-0.64699491,0.655185051,1867,1850.5,1562,2290,1.52E-07,1.10E-06,4.68E-08,851.4964706,70.30747141,172.6552788,211.3483291,93662.92645,0.367924528,0.445754717,0.825396825
0,6.43E-05,-0.629932166,0.643046765,1938,1947.5,1604,2306,1.96E-07,1.61E-06,5.82E-08,790.1234568,75.88480438,174.5135779,223.0454239,78362.54594,0.425619835,0.495867769,0.858333333
0,9.44E-05,-0.620572367,0.653219305,1906,1906.5,1720,2140,2.78E-07,7.16E-07,8.90E-08,931.9807692,64.53690319,108.8010694,135.0457996,27658.61238,0.374193548,0.432258065,0.865671642
3,-0.000108587,-0.657196767,0.592023129,1480,1478.5,1229,1836,6.01E-07,2.54E-06,1.89E-07,1095.22335,54.75688955,286.5059436,182.666922,56181.97563,0.336734694,0.418367347,0.804878049
1,8.33E-06,-0.649003211,0.670284606,2033,2011,1574,2825,1.32E-08,1.15E-06,2.09E-09,741.5,80.84715919,166.8260235,251.8162892,69020.00459,0.540041068,0.597535934,0.903780069
2,8.27E-05,-0.619550282,0.661227015,1986,1984,1662,2546,5.35E-07,2.19E-06,1.78E-07,767.0423163,78.13675669,166.0716578,239.7482636,70338.14575,0.513392857,0.551339286,0.931174089
2,1.68E-05,-0.634273008,0.661890086,1926,1918,1639,2314,2.36E-08,2.75E-07,7.34E-09,799.567757,74.89111112,161.3714082,205.0812809,57011.01911,0.407494145,0.480093677,0.848780488
2,3.20E-05,-0.625182287,0.6378257,2068,2042,1722,2846,5.03E-08,1.61E-06,1.64E-08,772.0474576,77.59389035,175.4409972,258.602537,77230.93209,0.510204082,0.56122449,0.909090909
0,0.000108892,-0.756773732,0.619051602,1750,1762,1473,2010,8.15E-07,2.87E-06,2.61E-07,885.2142857,67.78092882,92.17543721,121.9088553,29080.65984,0.349253731,0.429850746,0.8125
1,-0.000102494,-0.641865076,0.661679947,1978,1954,1603,2716,7.50E-07,3.68E-06,2.53E-07,776.5950617,77.2690651,170.0129813,232.4569886,76676.99273,0.452970297,0.507425743,0.892682927
3,-0.000182208,-0.632225803,0.53434711,1367,1380,1165,1570,1.10E-06,3.65E-06,3.33E-07,1272.408696,47.26045536,211.1803637,151.5947908,56489.78777,0.105263158,0.228070175,0.461538462
3,0.000167491,-0.635755386,0.597709081,1739,1729,1548,1981,8.98E-07,4.25E-06,2.82E-07,868.4037267,69.16229659,79.26842352,116.6345185,33867.79732,0.3375,0.48125,0.701298701
1,8.16E-05,-0.52437362,0.383176421,3483,1741,1440,26839,5.55E-07,1.81E-06,1.87E-07,778.8433476,77.07415293,166.1422781,280.9626589,87629.80204,0.477419355,0.496774194,0.961038961
0,0.000104245,-0.478555272,0.331137567,5192,3675,1623,36684,4.73E-07,1.50E-06,1.52E-07,787.7745902,76.19580768,176.8861888,308.4311743,103585.8055,0.452674897,0.489711934,0.924369748
0,9.50E-05,-0.458601703,0.336302222,1148,1642,6,3223,3.06E-07,1.16E-06,9.06E-08,811.301676,73.99135397,208.8947198,372.4484227,108793.8167,0.47752809,0.494382022,0.965909091
3,0.000120642,-0.494655296,0.328106514,6639,3499,1643,16451,7.27E-07,2.48E-06,2.33E-07,766.6085409,77.98708512,158.8612383,275.7249248,92457.3955,0.453571429,0.492857143,0.920289855
1,1.51E-05,-0.585152371,0.393393245,8528,6377,1636,46756,2.10E-08,1.59E-07,6.48E-09,768.8874735,78.03652175,143.3085178,246.0971737,74751.25893,0.480851064,0.506382979,0.949579832
2,-6.11E-05,-0.495716096,0.347254189,1822,1662,1469,9040,2.96E-07,9.21E-07,9.74E-08,808.0023474,74.14310023,174.7036726,320.0228524,95178.45497,0.489411765,0.512941176,0.95412844
2,5.68E-05,-0.528492591,0.343379281,5240,1818,1586,49111,2.59E-07,9.85E-07,8.40E-08,801.5023364,74.89111112,175.8976112,315.7684913,98500.5392,0.484777518,0.503512881,0.962790698
2,-4.55E-05,-0.45311758,0.317440358,6886,5232.5,1662,17109,1.05E-07,2.99E-07,3.31E-08,806.9081272,74.4481921,225.4365033,402.296229,114380.2136,0.460992908,0.485815603,0.948905109
0,-1.30E-05,-0.529523791,0.337568088,10026,5048,1592,86453,1.48E-08,2.14E-07,3.79E-09,797.3646113,75.22275187,180.434183,328.0277846,104999.7433,0.48655914,0.491935484,0.989071038
1,-2.18E-05,-0.562494147,0.365524556,2573,1606,1408,29211,3.60E-08,2.47E-07,1.15E-08,763.9124088,78.41097246,128.0437962,233.3002869,44255.18202,0.497560976,0.504878049,0.985507246
3,0.00013668,-0.4767811,0.346608122,1813,1705.5,1505,7633,6.09E-07,1.62E-06,1.87E-07,786.1397849,76.18711338,203.6239202,353.1446305,104491.8175,0.459459459,0.481081081,0.95505618
3,0.000126955,-0.456955156,0.353322865,1350,1773,8,2122,5.15E-07,2.14E-06,1.62E-07,731.7736842,81.54320153,200.3221257,311.0926396,111657.7803,0.380952381,0.44973545,0.847058824
1,-2.57E-06,-0.722070241,0.990197745,2338,2408.5,1511,2680,6.03E-09,9.02E-06,2.71E-10,731.9556452,82.02538331,185.3216745,278.4974664,105602.3954,0.480808081,0.511111111,0.940711462
0,0.000115325,-0.687335684,0.904682881,2435,2470.5,1654,2663,5.98E-07,2.01E-05,1.87E-07,805.2563025,74.3297879,196.024773,325.7147151,111484.7362,0.607594937,0.616033755,0.98630137
0,5.03E-05,-0.721426974,0.97851945,2417,2466.5,1760,2657,7.95E-08,1.04E-05,2.52E-08,759.5497382,78.9241109,198.3849354,306.1676347,114234.8565,0.521052632,0.542105263,0.961165049
3,-0.000124916,-0.680754848,0.872238447,1552,1471,1220,2468,7.58E-07,2.71E-06,2.50E-07,777.6007194,77.15743528,269.3499414,371.9107096,167337.792,0.451263538,0.490974729,0.919117647
1,0.000116928,-0.745706768,0.991936416,2414,2440,1735,2741,1.04E-06,3.04E-05,3.82E-07,774.7002141,77.3751953,186.2580124,293.3847006,97165.00494,0.521459227,0.538626609,0.96812749
2,1.23E-05,-0.743902083,0.935565481,2259,2345.5,1485,2652,1.35E-08,3.97E-06,3.95E-09,713.7619048,84.04042275,206.9057337,324.7069197,165308.1469,0.417012448,0.443983402,0.939252336
2,-3.31E-05,-0.734312353,0.900097365,2128,2151,1556,2674,9.13E-08,3.85E-06,2.85E-08,705.5884774,85.01624968,232.193768,384.052151,191738.9186,0.35257732,0.389690722,0.904761905
2,4.65E-05,-0.713726214,0.925501723,2265,2329.5,1691,2593,1.17E-07,3.48E-06,3.48E-08,689.2719033,87.03098513,215.9093153,338.590022,203207.3713,0.372727273,0.4,0.931818182
0,-0.000123111,-0.724664727,0.935768602,2342,2399,1789,2649,9.85E-07,1.44E-05,3.33E-07,743.16,80.65327139,204.7041265,325.006735,147993.6099,0.498746867,0.518796992,0.961352657
1,1.42E-05,-0.736365948,0.97320269,2370,2416,1763,2623,1.41E-08,1.13E-05,4.83E-09,743.6052009,80.69478719,189.9288225,293.4447167,116078.024,0.481042654,0.5,0.962085308
3,0.000203132,-0.71115745,0.941133764,1954,1943,1315,2449,1.38E-06,8.27E-06,4.14E-07,688.8113208,86.77997406,185.2180568,305.9284313,129398.9597,0.383886256,0.431279621,0.89010989
3,3.41E-05,-0.677313152,0.870741347,1964,1959,1437,2546,5.34E-08,2.92E-06,1.19E-08,691.6435644,86.66633461,197.8120963,313.2154343,132480.3053,0.378109453,0.427860697,0.88372093
1,1.72E-05,-0.445391909,0.268809836,17858,5395,1783,65889,2.57E-08,1.53E-07,8.32E-09,792.2336245,75.75382483,159.4011994,227.8017477,63980.24743,0.396061269,0.472647702,0.837962963
0,-4.83E-05,-0.416013248,0.258827145,17084,20266,1955,30233,9.98E-08,3.11E-07,3.27E-08,790.7078189,75.88480438,189.5501091,279.4311353,70803.87164,0.512396694,0.520661157,0.984126984
0,3.82E-05,-0.404592028,0.265263061,4317,4820,1814,5852,4.64E-08,1.52E-07,1.46E-08,808.3555556,74.40241705,170.1095602,266.7028229,64054.71589,0.480446927,0.51396648,0.934782609
3,-4.05E-05,-0.167636484,0.122560395,1697,1600,24,9664,8.00E-08,2.48E-07,2.63E-08,756.1223776,79.36983485,174.1260567,284.3318421,68385.77706,0.515789474,0.529824561,0.973509934
1,-4.42E-06,-0.423479976,0.268720701,9087,6435,1989,53057,3.20E-09,8.63E-08,5.78E-10,721.6806387,82.99647017,155.3741534,230.3766146,54485.86813,0.462,0.514,0.898832685
2,3.50E-06,-0.417471724,0.270828732,10534,6176.5,1914,40756,2.28E-09,1.15E-07,3.41E-10,759.9251101,79.00494287,153.7115659,187.3263052,41174.12039,0.428256071,0.507726269,0.843478261
2,-3.46E-06,-0.40679611,0.281591691,9846,7941,1709,38580,1.91E-09,1.03E-07,3.27E-10,756.9072848,79.25539498,162.6835666,209.7969315,49590.56532,0.466814159,0.519911504,0.89787234
2,-6.88E-05,-0.393214278,0.254908215,10566,5930,2046,76488,2.42E-07,7.76E-07,7.58E-08,731.8397436,82.05029622,165.9924889,230.7766897,50015.58228,0.575562701,0.591639871,0.972826087
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
