Quad_Cat,Num_of_Fixations,Mean_Fixation_Duration,SD_Fixation_Duration,Skew_Fixation_Duration,Max_Fixation_Duration,First_Fixation_Duration,Num_of_Saccade,Mean_Saccade_Duration,SD_Saccade_Duration,Skew_Saccade_Duration,Max_Saccade_Duration,Mean_Saccade_Amplitude,SD_Saccade_Amplitude,Skew_Saccade_Amplitude,Max_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Skew_Saccade_Direction,Max_Saccade_Direction,Mean_Saccade_Length,SD_Saccade_Length,Skew_Saccade_Length,Max_Saccade_Length,Num_of_Blink,Mean_Blink_Duration,SD_Blink_Duration,Skew_Blink_Duration,Max_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,Max_Microsac_Peak_Vel,Mean_Microsac_Ampl,SD_Microsac_Ampl,Skew_Microsac_Ampl,Max_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Skew_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,SD_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp
1,0.605555556,1208.440367,1013.049251,2.080900072,6127,1640,0.605555556,438.0642202,517.0532116,2.016306277,2735,28.08478715,35.63549219,3.158916484,250.5619005,-0.361115329,1.934984017,0.156749843,3.139620928,28.08763862,35.6391103,3.158916484,250.5873403,0.177777778,77.46875,32.27201362,2.743089671,219,0.966666667,163.8686944,67.48929506,0.302995844,348.6307554,15.45727325,21.83459029,5.556833549,220.1076246,6.280908433,114.8946652,-0.047816398,179.7194946,0.419874475,25.2142093,3.156580053,220.0697458,-0.182289363,8.975205725,0.107802951,45.07047381
0,0.459183673,1796.311111,1880.259542,2.346292837,9773,556,0.448979592,392,426.8380228,1.023167279,1430,26.09210244,30.12669602,2.101447025,150.5892188,-0.181993607,2.038648877,-0.01081422,3.113317467,26.0947516,30.12975481,2.101447025,150.6045083,0.06122449,104.5,89.99277749,1.322178372,287,1.153061224,143.3160679,71.79960331,0.998449896,385.0320041,21.85175502,72.38346091,9.113773762,751.3182346,16.06118816,114.1003044,-0.161061201,179.5639068,-4.596919929,74.73728991,-8.745373198,144.1739405,0.660247755,10.52347091,3.971436841,81.15067106
0,0.48,1617.694444,1895.391401,1.633123494,7573,671,0.466666667,481.3142857,528.4736496,1.719941235,2443,25.5846489,29.19118348,2.159988753,140.8455061,0.222246146,2.055253348,-0.087640133,3.137428337,25.58724653,29.19414728,2.159988753,140.8598062,0.08,67.5,14.01071019,0.682106809,92,0.973333333,134.2042658,72.69324207,0.933668289,353.82456,12.56651036,18.95927536,5.347712423,149.2071607,23.25673635,112.5321976,-0.214483978,179.7890911,-1.217539832,17.351371,-2.922201637,35.32371456,-1.158867797,14.65930903,-5.19858849,26.59586138
3,0.454545455,1858.763636,2711.244828,3.296110938,14840,1804,0.446280992,349.2407407,427.4062596,2.130970007,2172,21.12197653,29.63463281,2.266863912,144.9313996,0.316126894,2.125495283,-0.216270136,3.138397732,21.12412107,29.63764164,2.266863912,144.9461146,0.033057851,59.5,8.888194417,0.469973427,72,1.719008264,113.0867327,78.8813058,1.696870951,494.004621,11.29465629,23.30250382,5.48316835,212.8423167,-15.54536742,117.0131903,0.083587694,179.8467768,-0.908321025,25.61109665,-3.302714233,122.2940535,0.094660464,3.775846639,1.529565261,29.63788293
1,0.527777778,1582.126316,1520.578818,1.862891538,7526,1315,0.522222222,311.5319149,355.9514798,2.211396682,2000,20.60088335,24.08682744,2.417801929,132.1562545,-0.252052982,2.005192229,0.054299624,3.140575656,20.60297497,24.089273,2.417801929,132.1696725,0.127777778,89.2173913,45.16732178,1.657277347,213,0.894444444,141.0925633,52.82170457,0.809577421,344.099709,10.78730429,14.37126952,4.674885833,123.1734482,-28.16982857,120.5878906,0.219166308,179.868585,-2.472083597,17.0461951,-2.911459386,55.62942478,-0.538491742,5.075855873,-2.305318703,17.99740053
2,0.389534884,2284.343284,3157.206828,2.445851385,14316,1906,0.38372093,285.3787879,278.6849208,1.856008197,1310,19.71735094,24.38248004,3.181664272,134.9209306,-0.425540331,2.185354779,0.211314261,3.137579525,19.71935286,24.38495561,3.181664272,134.9346292,0.220930233,74.52631579,14.83191745,0.760408767,114,1.058139535,119.0695437,63.29179239,1.029612888,375.092227,9.477791618,18.10908869,8.346377165,212.9286772,-1.58792443,116.176218,0.01183483,179.9034832,0.077908647,19.75011155,6.419413751,212.9151838,-0.714334184,5.155928634,-3.850109078,16.00630056
2,0.563218391,1314.734694,1568.119397,3.490781248,9735,1473,0.563218391,458.9081633,595.9020726,1.899953692,2587,31.41092202,44.44661908,2.721786077,239.6657119,0.132782852,2.130366426,-0.068036661,3.141542841,31.4141112,44.45113178,2.721786077,239.6900454,0.051724138,69.66666667,16.52271164,0.7195565,97,1.442528736,152.2577168,67.34167311,0.54838886,412.9016244,13.95971077,23.84842491,4.953153621,178.6138967,12.47869844,116.8966412,-0.085391404,179.9857918,-0.519966302,25.95092105,-0.2853339,169.0740507,0.145563002,9.506791648,5.193866116,109.2471703
2,0.318965517,2975.72973,2220.542159,0.682832663,9199,3182,0.310344828,181.1388889,337.5760784,4.220725989,1972,10.91237797,7.786690445,2.048924336,37.75701225,0.214304385,2.25229138,-0.1178717,3.138469231,10.91348591,7.787481035,2.048924336,37.76084575,0.25,74.17241379,14.67035146,0.238217474,101,2.275862069,100.128437,63.26674449,1.306798261,349.1589918,5.962682731,9.75766602,8.001423194,125.104285,0.025989723,117.0379189,0.034527897,179.8870154,0.508328314,11.28396873,4.986783933,125.0424429,-0.059751407,1.772653031,-1.345506675,10.28071092
0,0.317880795,2744.520833,3378.776009,2.098799141,15370,9602,0.324503311,394.3265306,329.2653684,1.026490944,1502,24.87257669,21.74327091,1.497587019,105.3124934,0.104407696,2.206821892,0.054584494,3.140542631,24.87510202,21.74547852,1.497587019,105.3231859,0.059602649,66,13.92838828,0.647395948,89,1.152317881,113.0276597,73.07755119,1.245288172,354.2051762,12.99394596,24.17986501,4.81694589,198.0248342,7.432839426,115.4268778,-0.022109286,179.9398381,1.621246009,24.02701321,4.374626562,187.4953335,-0.378128723,13.14946186,-0.097686197,63.7129097
1,0.49689441,1604.475,1387.150718,1.770837555,7087,1278,0.49068323,421.8860759,449.0197297,1.475492114,2071,33.08403424,38.22822192,2.244410128,217.4460831,0.222882441,2.090855172,-0.058830089,3.13830656,33.08739329,38.23210327,2.244410128,217.4681606,0.093167702,74.86666667,12.91105101,0.145200432,99,0.701863354,187.7309043,78.22383113,1.36010887,612.0862228,16.10472734,22.80406252,4.50602793,173.0542857,38.47481465,122.7492943,-0.286892924,179.856117,-2.638026613,26.49105169,-1.775652439,104.9879103,-1.08864236,8.302898744,-3.040803735,21.06248164
3,0.4125,1875.30303,1692.473199,1.511736612,6762,1905,0.4,567.5625,871.2918454,2.393404146,4012,28.12917286,44.76927296,3.203975775,232.9844539,-0.070959376,2.221112921,0.113225548,3.081725201,28.13202884,44.77381842,3.203975775,233.008109,0.05,63.25,8.421203398,-0.013657401,71,1.275,142.3177379,67.04996425,1.249434115,377.473986,17.84969426,38.75824213,5.430359586,285.0662264,2.529523423,122.1071834,-0.002976303,179.6594397,0.322608312,41.69707456,1.168107632,284.5866505,0.149408475,9.218142129,-0.220589305,42.77878456
3,0.506666667,1589.105263,1605.674865,2.213553767,7626,421,0.506666667,393.2105263,490.2892229,1.647982502,1997,20.49569624,21.25355705,1.88111043,99.8749544,-0.657049946,2.364853838,0.461580634,3.112592574,20.49777718,21.25571494,1.88111043,99.88509479,0.226666667,177.5882353,165.604219,1.23849073,562,1.4,146.4580986,56.58435697,0.861242995,344.0555933,10.8682501,12.04502498,3.111949614,78.95956057,-18.93928681,125.1900398,0.159554623,178.876484,-1.814261836,15.65294375,-1.034147891,43.68579669,-0.431296685,3.892318836,-0.515917734,14.68629426
1,0.311111111,3062.571429,2924.1647,1.721684405,13131,4764,0.305555556,155.9636364,239.2249804,3.183112342,1278,11.70641211,11.35052143,2.744512719,58.87093825,-0.276061118,2.000957869,0.087326802,3.132343262,11.70760067,11.35167386,2.744512719,58.87691547,0.066666667,151.3333333,59.76519713,-0.121962961,235,1.727777778,117.4443979,73.93820152,0.721241174,327.058848,6.643188286,6.93498154,3.379108537,48.30727477,2.125443026,118.9303126,-0.011421409,179.9148102,-0.120797207,8.737428767,-0.652153286,43.79497539,-0.247815414,3.957181232,-5.709036501,15.77429146
0,0.336734694,2853,3059.920301,1.360973941,11257,1984,0.346938776,110.7352941,151.2243585,4.474521041,916,13.5779895,11.24093604,4.217357076,72.55331057,0.412031251,2.211793967,-0.150247134,3.129874648,13.57936808,11.24207734,4.217357076,72.56067697,0.030612245,231.6666667,159.5127999,-0.014624745,390,1.642857143,109.307916,80.74233823,0.654735708,333.1779723,6.567991803,7.539374908,3.934204372,67.59055073,12.150252,116.7486311,-0.054905429,179.4571836,-0.205245317,9.953935282,1.650824891,67.32457601,0.002089146,1.018231935,-1.119692174,3.155950949
0,0.32,3016.416667,4646.115076,2.634712339,20002,1933,0.306666667,121.8695652,128.7292099,1.742750338,459,12.96934255,8.110444042,1.686468466,40.60686853,0.527467883,2.20938437,-0.258417774,3.136690065,12.97065934,8.111267503,1.686468466,40.61099138,0.04,110,63.22183167,0.384791848,183,1.84,99.98654861,82.52552343,1.202257817,327.4933954,5.925214623,7.837490221,4.798143909,71.62180096,5.429670263,122.6188004,-0.06253077,179.8240334,-0.101943559,9.805101312,2.828695603,71.60314999,-0.007350164,0.781327266,-0.101672901,2.314854771
3,0.223140496,4375.222222,4789.607767,1.697970075,18357,1130,0.223140496,104.3333333,129.7343439,2.884400023,611,10.50475151,8.338679061,2.545390799,42.28909316,-0.697847358,2.275700498,0.362990629,3.128438129,10.50581807,8.339525694,2.545390799,42.29338681,0.016528926,120,29.69848481,0,141,1.958677686,84.36273736,55.13887546,0.906407331,291.3083617,4.753198838,5.12427915,3.693623444,38.12720514,10.35252191,119.1790413,-0.109103244,179.7593222,-0.151727239,6.815081974,-1.161088327,30.94478713,0.025338849,1.529544358,2.522857618,12.14884965
1,0.244444444,4006.25,4279.285113,2.35014369,21956,4195,0.238888889,86.88372093,113.4105919,5.191276457,769,7.92118406,5.374306799,3.289668913,35.30627681,-0.340938697,2.057715374,0.202408589,3.133258392,7.921988305,5.374852457,3.289668913,35.30986149,0.077777778,147.5714286,140.3417336,1.974680855,575,1.988888889,84.21964005,54.21655337,0.897199863,286.4129172,4.678908288,4.891012208,4.139358966,47.3850323,-2.262406605,116.7150281,-0.019372868,179.9916046,-0.081859128,6.068743862,-1.875471423,21.61195159,-0.156240026,2.980954389,-5.097017482,14.64881942
2,0.354651163,2610.327869,3392.530868,3.154719408,21513,3305,0.348837209,212.1833333,293.3005338,2.720866824,1670,15.84880349,20.72937842,3.08459574,121.1930232,-0.15076314,2.426689296,0.107168029,3.133772924,15.85041263,20.73148309,3.08459574,121.205328,0.122093023,132.952381,95.95075622,1.609043479,387,1.63372093,111.6619546,66.24633268,0.892419193,322.1179912,8.266132937,13.93154964,6.30609341,140.5074596,-10.83423525,111.8605605,0.073958555,179.729667,0.187099374,15.70725419,-1.505925925,112.6765376,-0.349106562,3.919779639,-3.492048929,19.91773965
2,0.408045977,2309.352113,2013.133138,1.416249951,8373,6074,0.408045977,140.4225352,164.5131052,2.242975619,826,11.72306488,12.14856657,3.694301672,72.06162323,-0.226124032,2.244634758,0.111377603,3.140755621,11.72425513,12.14980002,3.694301672,72.06893971,0.074712644,183.9230769,123.9586366,1.525438474,530,2.034482759,116.1430236,66.41346163,1.053141936,367.4867266,7.569526053,11.5745581,6.274589667,123.2361449,7.740408039,116.5683127,-0.066076882,179.9247882,0.407532265,13.61454979,1.896899707,122.5199388,-0.117083491,2.285519406,-4.285286765,13.26695194
2,0.267241379,3691.032258,3556.344532,1.63259124,14854,5454,0.25862069,76.13333333,65.47899549,4.560143906,414,8.694638474,4.028508145,0.173064843,16.40608987,-0.576224652,2.294196881,0.282017577,3.136421769,8.695521248,4.028917163,0.173064843,16.40775559,0.129310345,153.6,106.5114347,1.469790247,446,2.844827586,87.74864557,63.31522819,1.204380623,285.318096,4.27907352,3.555012191,1.777857477,21.61054105,-4.243965451,110.0829756,0.011044613,179.8700206,0.006079321,5.427265591,-0.462996635,18.18618286,-0.103208212,1.198859412,-6.347016987,2.720828299
0,0.218543046,4394.454545,5827.559626,1.590197929,22166,12905,0.21192053,190.46875,156.2085009,0.806847368,568,12.55138079,8.866035654,2.754791115,51.99202384,-0.040200344,2.04934628,0.079808226,3.088216666,12.55265515,8.86693583,2.754791115,51.99730264,0.039735099,125.8333333,76.94521861,0.363774249,244,1.57615894,79.49787514,70.03561759,1.454254751,357.1558835,5.53040523,9.363586861,4.384043633,70.53688121,-4.337290003,116.2411292,0.011465396,179.9737187,0.349783788,9.961607885,3.245932773,64.8299601,-0.071444334,4.353995892,0.212075737,35.10096403
1,0.279503106,3450.044444,3775.228999,1.850396907,18268,766,0.279503106,149.0444444,193.5931718,2.916707481,1070,12.27880234,13.3073741,4.086775255,86.90689879,0.516938802,1.878106387,-0.02293612,3.139367615,12.28004901,13.30872521,4.086775255,86.91572253,0.254658385,182.7560976,145.7114924,1.786669818,738,1.347826087,117.9070746,65.34856938,0.703830829,293.6840204,8.235652317,14.80416746,7.320971617,147.5387988,0.628451289,115.7161824,0.006797156,179.7619089,1.431550194,16.60272526,5.607570343,146.0873594,-0.181897534,2.999344179,-1.720864384,20.64414138
3,0.3375,2825.740741,2649.603724,1.614038724,11970,1152,0.325,147.2692308,200.1748351,2.04304117,784,11.71622015,9.193689421,2.447618618,47.84449193,-0.821610356,2.02013335,0.300992554,3.079954723,11.71740971,9.194622864,2.447618618,47.84934962,0.025,133.5,28.99137803,0,154,2.35,101.4710788,63.55019189,1.375456868,365.4985414,5.663286311,5.397259706,4.910394421,55.88615892,-15.17628808,116.809739,0.092674079,179.9282619,0.080630036,7.430639681,1.489130053,48.23855029,-0.090250054,2.453198148,7.708237708,28.21310209
3,0.293333333,3367.545455,2496.436789,1.051255361,9724,4002,0.28,61.61904762,13.6692216,0.036878027,87,7.017327095,2.941519453,0.61374813,15.06225059,-0.173455142,2.040408993,0.148694403,3.08536614,7.01803957,2.941818108,0.61374813,15.06377988,0.08,218.3333333,144.7738466,0.150287927,417,1.666666667,99.39917743,66.1690468,1.01198229,300.3163494,6.946621133,21.06169498,10.25308402,235.6692092,-12.11906452,111.375515,0.093096527,178.8983118,-1.399834237,21.9801547,-9.561533001,29.28819227,-0.16074179,2.657338797,-2.651393794,14.38319528
1,0.616666667,1061.207207,913.2922376,2.209989261,5841,1905,0.616666667,554.2162162,582.7101323,1.739757816,3095,36.40026506,39.3705527,2.013485984,196.9527237,0.021575103,1.975930561,-0.037993497,3.140003978,36.40396081,39.37455003,2.013485984,196.9727205,0.066666667,77.91666667,28.4651568,1.663374224,157,1.083333333,162.5472491,70.81513546,0.931764702,453.9331763,13.89521469,12.761607,2.254407814,69.7824297,11.17661055,113.2000984,-0.112174808,179.6234291,-0.928810761,16.81426051,-0.787727136,58.79063246,0.060443987,8.560197644,-1.857643087,33.80050544
0,0.489795918,1780.270833,2069.678871,2.374038158,10884,2736,0.479591837,268.3617021,339.0295886,2.786510856,1924,19.84049163,20.91981588,2.842001676,122.9136431,0.164451664,2.33292954,-0.102777912,3.141330201,19.84250605,20.92193989,2.842001676,122.9261227,0.102040816,80.7,23.98170599,0.567440704,130,1.336734694,115.5373621,62.65762656,0.272467018,262.4887957,7.538498299,7.070582191,3.081347241,56.80965924,-22.53152536,118.1176513,0.20934505,179.9654818,0.010753794,9.961676135,1.209437729,56.78261028,0.019949565,2.826096442,1.268942972,19.49380664
0,0.4,2253.133333,2261.745812,1.579578609,9797,1332,0.4,252.1333333,256.7391986,2.033601385,1228,19.96920545,19.57941957,1.692638886,73.33850147,-0.718146399,2.07302419,0.238458899,3.111942126,19.97123294,19.58140748,1.692638886,73.34594759,0.146666667,114.6363636,56.05581634,1.740392561,268,1.226666667,110.4159956,67.99158049,0.94527693,339.3046327,7.976593602,9.662240064,4.00006257,70.19052363,-23.8625822,121.5257191,0.152294259,179.8161715,-0.96204288,12.27995819,-1.539080655,47.50520437,-0.030817648,2.388115873,0.174791198,10.249353
3,0.388429752,2348.553191,3202.058107,3.271472766,17731,1862,0.380165289,233.3478261,236.3111148,1.267316663,903,14.85425319,14.09946231,1.623765716,56.21147272,-0.900465899,1.96759739,0.391859475,3.109927485,14.85576136,14.10089384,1.623765716,56.21717992,0.157024793,103.8947368,34.91719528,0.334432822,173,1.636363636,89.35861015,45.64088877,0.794833572,232.9283785,7.113903303,10.50981127,4.677085157,88.86628903,-11.41367579,117.2776328,0.077118058,179.9998935,-0.385850677,12.26974796,-1.870904286,59.61309166,-0.017072653,3.198738814,-0.73125915,15.07713621
1,0.494444444,1510.202247,1790.168289,2.582418781,9893,2627,0.494444444,507.4269663,568.8554475,1.766452493,2812,33.93117725,41.63986803,1.837305946,192.4194212,0.01306876,1.893924634,0.1194514,3.140497176,33.93462232,41.64409576,1.837305946,192.4389578,0.166666667,102.2,66.53254324,2.725037765,372,0.994444444,128.7088724,58.1888108,0.650907328,284.7224608,14.20834882,14.8808803,1.831467985,85.64558763,-2.341876519,116.4668555,-0.006612776,179.9541715,-0.76467129,18.63395794,0.337584038,65.68067025,0.26713759,8.741754936,1.461208135,62.40804328
2,0.558139535,1424.479167,1230.062198,1.747723315,5728,1241,0.558139535,365.0416667,431.8649622,2.020033761,2086,23.93614239,31.76614447,2.467343936,168.2190639,-0.288639843,2.158258041,0.149035405,3.140037566,23.93857265,31.76936971,2.467343936,168.2361433,0.284883721,83.67346939,26.27212382,1.073982196,167,0.912790698,117.3894994,60.9708427,0.789010937,317.7907817,9.434238111,12.30358564,4.85151435,112.9185536,-8.857134683,114.2524003,-0.015689052,179.8682446,1.129301712,14.61205041,2.686907953,110.7178461,-0.262242296,5.10545229,-2.560472274,13.76552126
2,0.511494253,1520.325843,1842.820885,3.969305673,13759,1311,0.505747126,437.0681818,446.9104103,1.636767935,2123,27.37038494,26.72204682,2.177338712,153.7886994,0.038964274,2.114771966,0.007544146,3.137224467,27.37316388,26.72475994,2.177338712,153.8043137,0.218390805,76.71052632,20.51486988,1.256703205,143,1.103448276,135.9505388,61.44309299,0.104050176,273.3997786,9.876362338,9.329850837,2.353122748,64.2688953,-8.482415311,118.7218549,0.090000612,179.8603163,-1.257981808,12.65645364,-0.837543371,41.39510118,-0.197492852,4.813017426,-0.630341868,21.57395059
