Quad_Cat,Num_of_Fixations,Mean_Fixation_Duration,SD_Fixation_Duration,Skew_Fixation_Duration,Max_Fixation_Duration,First_Fixation_Duration,Num_of_Saccade,Mean_Saccade_Duration,SD_Saccade_Duration,Skew_Saccade_Duration,Max_Saccade_Duration,Mean_Saccade_Amplitude,SD_Saccade_Amplitude,Skew_Saccade_Amplitude,Max_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Skew_Saccade_Direction,Max_Saccade_Direction,Mean_Saccade_Length,SD_Saccade_Length,Skew_Saccade_Length,Max_Saccade_Length,Num_of_Blink,Mean_Blink_Duration,SD_Blink_Duration,Skew_Blink_Duration,Max_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,Max_Microsac_Peak_Vel,Mean_Microsac_Ampl,SD_Microsac_Ampl,Skew_Microsac_Ampl,Max_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Skew_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,SD_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp
2,0.310344828,3044.083333,3774.469812,2.059864324,17502,7472,0.301724138,199.8,323.7542459,2.331948947,1254,17.25644871,28.94491821,3.249595474,149.3741944,-0.629453623,1.939496852,0.185203684,3.117931518,17.25820077,28.94785701,3.249595474,149.3893605,0.275862069,83.71875,24.1035861,0.927558327,144,1.689655172,76.60546044,47.95272099,1.300036106,263.0159867,6.990148669,22.79771786,11.04992589,299.2600114,-21.65455791,113.7108717,0.122993637,179.8283982,1.444496669,23.7164735,9.910168592,299.090107,-0.152001263,2.055807416,-1.970536436,9.190318015
0,0.311258278,2870.914894,3523.11822,2.218266659,17354,10529,0.304635762,350.0217391,338.9852497,1.94289891,1782,20.29990219,18.95934419,2.007504417,96.31032209,-0.146792392,2.036949522,0.000346036,3.135514067,20.30196326,18.96126915,2.007504417,96.32010057,0.139072848,103.4761905,47.48643917,1.010312667,218,1.039735099,85.94472958,52.89619373,1.520940502,314.6348539,10.49486521,17.09606301,3.751451062,131.6579052,-6.999796015,115.8506663,0.007829244,179.2938898,0.400151646,16.81537504,2.183949269,129.9691081,0.05535766,10.95904383,0.617882775,51.53170784
1,0.534161491,1247.872093,1226.908375,2.615518341,7717,2165,0.527950311,639.9529412,694.8996828,1.839768433,3225,43.77481059,50.47495014,1.600976741,215.2335822,-0.227065288,2.161272088,0.091221533,3.133933792,43.77925509,50.4800749,1.600976741,215.2554351,0.173913043,87.28571429,29.54702109,0.985534135,158,0.931677019,156.5168606,77.75789328,0.600874123,423.386687,13.12659132,18.35212486,5.216102331,168.5211379,-6.183407892,120.8413705,0.035946368,179.8293485,0.761121747,20.49972775,2.080837584,134.0913065,-0.358609678,9.445999139,-8.095067237,26.97357421
3,0.4625,1479.378378,1278.078209,2.030459656,6641,1415,0.45,702.3611111,831.2167382,1.662154775,3227,43.04344042,55.91018353,1.887980569,232.3097432,-0.164850979,1.97554379,-0.038276591,3.09413116,43.04781066,55.91586014,1.887980569,232.3333298,0.15,147.5833333,112.2193131,1.848757577,469,0.9,137.6636598,52.7762909,0.593010027,286.2310034,14.31142719,26.16315641,4.982865809,193.8541664,7.30203654,109.6919233,-0.121379314,176.8091179,-0.824163673,27.1418098,-4.280974005,66.77580236,-0.249726395,12.44010447,-3.415090075,40.66243745
3,0.426666667,1989.90625,2174.858265,1.741497434,9411,787,0.413333333,375.1612903,490.0763952,1.747440581,1942,21.82008014,29.04525607,2.310728355,132.8487586,0.112999735,2.141327448,0.069325423,3.121351108,21.82229555,29.04820506,2.310728355,132.8622468,0.146666667,91,20.77498496,0.075554095,122,1.053333333,108.5023896,50.15862501,0.85233307,241.1976639,10.1171815,15.78311785,4.450627387,106.9819392,0.678084702,111.2911834,0.081351163,179.5252613,-1.357237144,17.00424073,-3.397302594,38.50767477,0.550817156,7.83536998,3.690413031,52.91889987
1,0.594444444,1204.17757,1204.610982,2.941151577,7372,1860,0.594444444,474.3738318,579.2912638,2.877902489,3720,37.07959197,42.03056903,1.81058608,209.7475336,0.183086167,2.044758793,-0.114162517,3.13535892,37.08335669,42.03483643,1.81058608,209.7688294,0.011111111,100,2.828427125,0,102,1.338888889,145.9089791,80.24075004,1.23372421,495.3420698,17.21762856,26.79918931,3.716944947,209.5551972,-0.816023658,118.2901804,-0.018505832,179.9136849,0.984557263,31.17096299,-0.521129171,134.5857152,0.294016102,6.56928326,0.189390759,40.73322924
0,0.540816327,1563.037736,1484.10307,1.763988511,6438,401,0.530612245,292.2307692,254.3084136,1.090122106,1099,24.88044291,18.61550232,0.917763084,73.32612197,-0.640674272,2.028509113,0.210737606,3.137590993,24.88296905,18.61739237,0.917763084,73.33356683,0.010204082,54,,,54,1.224489796,127.1616832,67.67047944,0.34542005,307.3467166,12.8693012,14.2306945,2.062616812,76.30789843,-20.37925185,113.5059331,0.115239031,179.4717836,0.249305181,18.63737489,0.07768802,75.89502566,-0.0986854,4.695076096,-0.603812511,24.48531568
0,0.4,2318.333333,4360.135693,3.906468345,23508,396,0.386666667,195.0689655,232.3670021,1.927663732,954,16.78397945,21.71400697,2.821354452,108.8316794,-0.518693403,2.206229513,0.212952187,3.140009664,16.78568354,21.71621162,2.821354452,108.8427292,0.013333333,74,,,74,1.626666667,76.10585897,58.05887318,1.478263419,251.3823562,7.033612332,12.90407468,5.498227363,114.5000881,-17.07335822,116.2494566,0.122239459,179.873395,0.79029994,14.60900182,3.980288254,114.2004833,-0.046100495,1.525113386,2.04620288,8.277569479
3,0.355371901,2702.55814,3531.261337,3.779533064,21841,434,0.355371901,113.5116279,125.8724547,3.418066002,742,9.766420969,7.603099518,2.280693875,36.86243819,-0.424888744,2.367031943,0.242317187,3.139941827,9.767412563,7.603871468,2.280693875,36.86618087,0.107438017,381.3076923,350.2012242,1.102043115,1086,1.537190083,80.47013539,46.73997388,0.977025546,233.4791241,5.216168721,6.042588166,4.603479087,49.51570313,-13.50940067,115.3988841,0.062306871,179.7939144,-0.673527936,7.904020967,-2.424346364,24.43338213,0.009773518,0.956150604,2.020642137,6.720661982
1,0.522222222,1552.212766,1428.239889,2.156267929,8839,3052,0.516666667,364.2688172,402.8545735,1.364653721,1583,26.59510673,30.48207925,1.804489918,139.4798703,0.012445683,2.048005914,0.001109796,3.140883137,26.59780696,30.48517412,1.804489918,139.4940318,0.005555556,86,,,86,1.383333333,97.91188813,53.46563384,1.035156538,272.7731285,12.29121477,19.111952,2.918900652,116.05661,-8.719481307,119.928035,0.048416476,179.9693006,0.903990544,21.61671928,0.099433025,95.97326863,-0.219053735,6.983753113,-0.430634743,39.76190702
2,0.436046512,1878.96,2041.099614,3.523755815,14514,2443,0.430232558,417.7567568,476.4479535,2.074874039,2557,27.86172664,32.14728322,2.152365133,153.933637,-0.083184851,1.945760699,-0.01908675,3.138660319,27.86455547,32.15054716,2.152365133,153.949266,0.005813953,71,,,71,1.23255814,97.55346125,65.68179251,1.607714911,376.5414968,14.92798609,26.73358618,3.504908922,184.0053939,6.644382875,116.9816948,-0.007991114,179.9297,0.780571446,29.65446849,-0.607743832,151.2919059,-0.005770066,7.650691316,-0.96635364,34.30057012
2,0.528735632,1661.097826,1538.296461,1.604469046,7066,5455,0.534482759,222.655914,307.5769078,2.543310781,1776,15.01236467,19.55301588,3.27994355,124.3827189,-0.09244073,2.134683889,0.038683647,3.138788074,15.01388889,19.55500111,3.27994355,124.3953476,0.005747126,90,,,90,1.977011494,91.10268322,54.70503395,1.391422999,355.2413277,7.464463904,13.04403734,6.037054133,129.3946302,-14.39108963,115.2272391,0.079651333,179.9135897,0.075928541,14.47315717,-0.757164153,120.5543291,0.000813051,4.064358529,-0.210334412,30.26088223
2,0.439655172,2112.764706,1997.337464,1.887064929,9181,935,0.431034483,175.26,220.6538345,2.100602631,1010,15.99269252,19.20455312,2.953247275,108.7607806,-1.007857006,2.275701824,0.576387981,3.135724883,15.99431627,19.20650298,2.953247275,108.7718231,0.00862069,60,,,60,2.034482759,79.14254647,48.55280169,1.582151364,297.5512745,6.57037007,11.367572,5.52005693,112.1255256,-17.8730714,105.2009281,7.17E-06,179.63107,0.266478084,12.81040113,1.543504395,112.1203957,-0.028036262,2.891086907,-2.883522797,16.21639695
0,0.350993377,2452.037736,2842.313352,2.56424531,15510,5696,0.344370861,404.5192308,390.6318406,1.110126672,1485,29.93127437,30.69406088,1.150516368,120.6055534,-0.107792005,2.114857213,0.030280537,3.064519365,29.93431332,30.69717727,1.150516368,120.6177986,0.01986755,143.6666667,40.80849585,-0.216747037,179,1.099337748,101.2834831,76.32464131,1.31538049,336.9231515,14.82873357,23.41383067,2.745695337,135.7436402,-2.615724544,114.6525104,0.053897606,179.7709906,0.305602416,24.45803729,0.868230811,135.7338087,-0.319725878,13.07036794,-0.65473095,57.69363994
1,0.472049689,1394.355263,1286.402785,1.711408522,5945,1667,0.465838509,743.96,649.9704243,0.89790319,2752,57.82201784,52.71856153,0.741473561,184.701429,-0.486661875,2.124858509,0.19572195,3.139974716,57.82788856,52.72391409,0.741473561,184.7201819,0.01863354,82,22.5166605,-0.044323962,104,1.130434783,158.5579826,81.71325185,0.698196156,442.7597188,19.03280787,28.21575374,3.140294293,156.7664832,-15.87124308,121.585438,0.038896557,179.9543194,1.29575569,33.16777567,0.955791755,156.4684964,-0.688250359,7.621622828,-2.537617546,29.38531835
3,0.35,2473.107143,3948.078814,4.063400154,21669,1867,0.35,385.7857143,376.935141,0.82362403,1255,31.44110287,43.5974905,2.044846447,169.953931,-0.016135802,2.100510201,-0.028851929,3.116401961,31.44429511,43.60191699,2.044846447,169.9711865,0.125,551.5,1326.338087,2.250095004,4314,1.525,97.54184106,76.79114454,2.235388773,473.6285505,12.26404524,30.08674875,4.502977053,188.2555134,-4.967028788,119.1189226,0.020666309,179.8379653,1.636510152,32.17012277,1.635815391,188.1911979,0.186209537,4.37208815,-0.468558071,21.45938167
3,0.506666667,1631.368421,1485.919634,1.758262023,6181,1481,0.506666667,344.7894737,558.7586221,2.904538142,2827,17.8176631,24.32828122,2.809144152,120.6863176,-0.424804965,1.900154984,-0.014751525,3.007595301,17.81947214,24.33075129,2.809144152,120.698571,0.08,254.5,216.6894091,0.567934422,616,1.28,108.2521907,56.96607726,1.088196553,312.6147526,12.82954272,20.11103078,3.527721158,137.7946929,-31.64867687,108.7365767,0.107825225,179.5278276,-0.255455376,22.99297892,-1.566430284,75.71629179,-0.003094068,6.47985268,2.097714441,42.32826648
1,0.3,3195.62963,5154.922481,4.19888171,33559,3766,0.294444444,141.3773585,180.4408305,3.290908278,1000,10.89310787,8.891255163,3.660326612,60.44552493,-0.84340536,2.093546644,0.371119959,3.135268707,10.89421386,8.8921579,3.660326612,60.45166202,0.088888889,174.875,213.9582124,2.756569277,936,1.272222222,89.01365133,62.0314221,0.921675429,302.8855402,7.8319825,13.31855242,5.114540072,114.4250013,-17.51323452,113.5780848,0.07916869,179.4360502,0.522612161,13.82570164,3.369811826,113.6558252,-0.226058853,6.786725275,-9.004972206,22.34638494
0,0.234693878,4040.478261,4998.93865,1.964253499,20851,20851,0.224489796,235.6363636,221.3326618,1.000064395,827,14.24902289,11.72747879,1.196618903,46.02930414,-0.711796449,2.493052956,0.376985591,3.140978319,14.25046961,11.72866949,1.196618903,46.03397753,0.051020408,118.6,80.24213357,0.865127306,256,1.153061224,134.5516428,82.26642103,0.62238439,339.4243014,8.119897041,8.989031594,2.779356853,54.00819167,-20.8524101,128.1752736,0.173209819,179.994329,-0.627154159,12.06060132,0.489992149,53.90965196,-0.009379712,1.092331364,1.489443499,6.186903643
0,0.32,2819.083333,2372.221944,1.54217995,10828,1338,0.306666667,324.3043478,300.7148203,1.107017223,1043,24.26624391,25.95627432,1.862989915,104.2335559,0.131642034,2.19979819,-0.059799329,3.135797591,24.26870768,25.95890968,1.862989915,104.2441388,0.106666667,120.5,63.78535434,1.325501481,266,0.88,122.5092428,84.30730126,1.282718522,348.6447521,12.51073481,21.06835722,3.362588647,114.9636703,-14.40219605,119.7875457,0.09717016,179.8939511,-0.533459685,23.75850581,0.748514716,114.9240496,-0.104962004,6.157190312,-1.897534683,23.53157474
3,0.347107438,2544.857143,3328.13502,2.955570605,17942,1563,0.338842975,347.9756098,511.7802501,2.172612186,2241,22.34246794,32.07088613,2.839022985,165.866602,-0.815805259,2.110899208,0.340673442,3.134528744,22.34473639,32.07414231,2.839022985,165.8834426,0.066115702,173.375,169.4865671,1.387999816,559,1.305785124,84.39309953,52.38153839,1.323939781,267.8241731,10.14179771,22.8148348,5.849447634,205.5006439,-12.08894973,114.5892132,0.089802859,179.8405483,2.090253506,24.53256809,3.107384486,205.3566288,0.155786686,4.145664091,0.401083222,21.73746103
1,0.022222222,44860.25,27628.57839,-0.12297124,76825,9774,0.016666667,214.6666667,224.6092904,0.35815844,472,18.01279908,21.27692541,0.380254714,42.54827014,0.970967139,1.778102852,0.384573563,3.023949849,18.01462794,21.27908567,0.380254714,42.5525901,1.133333333,304.6372549,467.0151692,5.725816478,5016,0.266666667,92.35659684,48.67189253,0.815890508,221.2004581,5.843497021,7.933527588,4.429624448,51.64927215,-15.65378986,112.2834509,0.005445221,179.3848699,0.318165436,9.567189698,2.495247051,50.96863083,0.372922259,2.040257157,2.620585379,8.80422337
2,0.052325581,18780.55556,16824.37165,0.623588276,50243,26781,0.046511628,376.75,375.7825169,0.886260586,1089,22.24162523,21.69638958,0.778842168,63.72508309,-1.761663606,2.271846065,1.137395071,3.002632362,22.24388344,21.69859243,0.778842168,63.73155315,0.029069767,92.6,22.99565176,0.440795036,128,0.255813953,114.658403,60.27116444,0.601510046,252.094855,13.30532043,15.00322531,1.716271681,63.28175381,-22.84808005,135.5605684,0.283583108,179.0743282,-2.214138382,18.68627391,0.903302542,58.51513168,0.546596394,7.035426951,3.273806167,35.18678577
2,0.045977011,21676.5,16263.07832,0.025862764,43094,11445,0.040229885,99,72.71175971,0.752629465,222,7.262697847,3.410216807,0.780771332,13.78641587,-0.406362813,2.100410003,0.133870675,3.105561001,7.263435235,3.410563049,0.780771332,13.78781562,0.17816092,121.4516129,68.33195383,2.030771191,353,0.25862069,106.317153,51.8344664,0.689526485,254.5228465,5.84686947,4.079977883,1.426830958,18.38704733,-24.74129263,111.7895977,0.168703666,179.5899409,1.014925141,6.769902248,0.179276724,18.38140063,-0.02140834,1.814090501,-0.405308111,6.089340501
2,0.051724138,19383,24668.23341,1.047051711,66889,8012,0.043103448,63.6,28.14782407,0.968197281,113,5.562227024,3.253434134,-0.113456206,9.969199662,0.223981242,2.248571689,-0.2097879,3.131982961,5.562791762,3.253764458,-0.113456206,9.970211843,0.534482759,158.7741935,156.3310295,2.279578208,831,0.50862069,101.5898744,57.42136918,1.04512505,287.6964553,6.053167905,6.147007997,2.571109658,35.10041431,-4.738231265,103.8957995,0.022183549,178.8844631,1.795290328,7.863676714,0.744909869,32.23195466,0.045213036,2.92917586,1.39201899,13.62865447
0,0.079470199,12416.66667,14711.99577,1.339509667,48198,1511,0.072847682,198.6363636,157.3342129,0.646766575,519,12.83265789,9.045463485,0.60976973,28.24833644,0.138842353,1.947677124,-0.243837801,3.048649616,12.83396081,9.046381879,0.60976973,28.25120451,0.880794702,416.6466165,780.8055494,5.803312847,7329,0.410596026,150.3837266,81.26509431,0.382962723,332.494724,7.745617592,5.43972107,1.747149426,32.22778525,11.68716232,114.2425359,-0.300101724,179.1146559,1.423353337,8.191393364,0.454092421,29.05842906,1.423999485,4.173094716,2.865331974,20.19853761
1,0.204968944,4592.090909,4567.372544,1.987966196,22337,8579,0.198757764,323.875,315.9019601,1.279833542,1174,24.39802725,25.51099544,1.412709846,102.0794073,-0.195926537,2.323593849,0.093680515,3.128395372,24.4005044,25.5135856,1.412709846,102.0897715,0.279503106,158.4444444,147.1479706,2.213090933,687,0.552795031,129.8156655,70.45227549,0.474703875,286.6010395,13.88663108,21.98257294,3.416526428,144.8945858,3.072359441,119.3372906,-0.009501402,179.7431933,-0.986849803,25.5818567,1.89987191,143.8426479,0.599986859,4.629217343,2.396663532,22.55135223
3,0.3125,2991.48,2689.165191,0.894677879,9669,900,0.3125,201.12,224.4087268,1.96706871,898,14.03348188,10.61183645,1.533689651,46.62313168,-0.725754382,2.223012108,0.36891223,3.121451964,14.03490671,10.61291388,1.533689651,46.62786537,0.1625,216.3846154,165.874721,1.02350066,555,1.4875,87.03371203,57.67181647,1.719763723,330.4647797,8.323367689,17.90795026,7.419906742,177.415577,-30.80483036,115.0393216,0.247042272,179.9274529,-0.808198829,19.51274015,-5.892269853,55.74709282,-0.115807271,2.981900738,-1.914369223,14.77703976
3,0.106666667,9080.125,5891.942426,-0.086725287,16512,15190,0.093333333,388,433.9758058,0.77505091,1154,20.86574974,24.58130644,1.004192969,68.91667561,1.071607237,2.867820454,-0.696418519,3.127615171,20.86786826,24.5838022,1.004192969,68.92367278,0.346666667,345.7307692,632.2728245,3.737932876,3252,0.24,132.423218,65.89290287,0.428525032,246.2197945,9.315244195,8.311922947,1.822478293,33.57837881,40.45429575,134.1603669,-0.379645617,179.2961444,-3.850278645,8.756789374,-0.721703019,10.14928808,2.484246517,7.78091668,2.670542744,30.37049944
1,0.438888889,1970.012658,1614.858718,1.165924819,7188,425,0.433333333,311.0128205,391.1493385,1.98718572,1836,21.28708066,27.32345833,2.698846322,152.2302525,-0.119716481,2.253205465,0.059157619,3.139176836,21.28924195,27.32623251,2.698846322,152.2457086,0.044444444,101,33.3380949,0.36859452,146,1.366666667,112.1462075,62.63366287,0.926517771,375.3421171,10.62136225,17.37263463,4.918495204,163.4827391,-3.868176202,124.6086385,0.02220554,179.7614794,-1.235564378,19.21860217,-3.383579685,68.16289069,-0.007964951,6.642885686,0.572794062,46.06575397
0,0.346938776,2683.441176,2572.371729,2.167904088,13114,925,0.336734694,206.6363636,222.8694711,1.513130208,799,13.03803407,13.4249804,2.012184258,57.12781602,-0.614166222,1.842358827,0.100334416,3.13669123,13.03935783,13.42634345,2.012184258,57.13361626,0.030612245,56.66666667,2.309401077,-0.384900179,58,1.459183673,100.9721216,62.59334989,0.599123653,286.8879887,6.391162377,9.281902505,5.612723831,84.70385645,-7.729762842,106.6369956,-0.140963538,178.5438638,0.701027772,11.03648542,-2.661262835,55.21847066,0.039662064,2.222306489,-0.275997344,15.52591792
0,0.24,3910.222222,3550.43748,1.338377546,14525,1224,0.226666667,284.3529412,404.7631933,2.292587124,1656,23.50580612,25.77745106,2.107686317,108.2893186,-1.270757534,1.572287926,-0.323797751,0.130230507,23.50819268,25.78006827,2.107686317,108.3003134,0.093333333,124.8571429,75.76593028,0.814262357,270,1.226666667,99.42422937,71.35938338,1.109571992,317.9340939,6.826343158,9.568713107,3.454081377,61.76494642,-1.08010711,108.3389736,-0.063733955,178.9892112,-0.245265834,11.66931263,-1.956844714,31.9650829,-0.05782563,1.529914669,-2.931837268,2.486438466
3,0.380165289,2384.717391,2727.234388,2.566555864,14073,372,0.371900826,254.6666667,306.6770585,2.498247911,1599,16.15420657,22.05887738,2.294347639,103.2022012,-0.572239558,1.996561278,0.264013421,3.140187769,16.15584673,22.06111704,2.294347639,103.2126795,0.099173554,286.5,362.3487772,2.215272641,1380,0.537190083,148.4981967,86.09807044,0.660295734,407.1009177,10.52788291,17.94827642,4.737077831,118.6150244,-14.97261249,93.38325964,0.053552278,179.7144111,1.360976345,20.64360679,-1.796270547,91.0785906,-0.337989541,2.48113934,0.545619567,12.22453343
1,0.344444444,2586.322581,3524.92973,3.362451612,22420,22420,0.338888889,320.8196721,360.2696448,1.50022819,1529,22.54037777,24.49531647,1.732903062,117.704577,-0.292926204,2.004394557,0.086378606,3.127297094,22.54266631,24.4978035,1.732903062,117.7165277,0.111111111,162.55,146.4946469,2.491274093,700,1.022222222,108.8231136,66.71132981,1.425368334,431.819641,11.12349178,18.17110076,4.231533077,146.2588092,-3.8602904,120.2488036,0.012850325,179.8835844,0.46569878,19.42530722,-1.285199431,114.0877772,0.209704542,8.759182219,2.029263454,71.57449967
