Quad_Cat,Num_of_Fixations,Mean_Fixation_Duration,SD_Fixation_Duration,Skew_Fixation_Duration,Max_Fixation_Duration,First_Fixation_Duration,Num_of_Saccade,Mean_Saccade_Duration,SD_Saccade_Duration,Skew_Saccade_Duration,Max_Saccade_Duration,Mean_Saccade_Amplitude,SD_Saccade_Amplitude,Skew_Saccade_Amplitude,Max_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Skew_Saccade_Direction,Max_Saccade_Direction,Mean_Saccade_Length,SD_Saccade_Length,Skew_Saccade_Length,Max_Saccade_Length,Num_of_Blink,Mean_Blink_Duration,SD_Blink_Duration,Skew_Blink_Duration,Max_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,Max_Microsac_Peak_Vel,Mean_Microsac_Ampl,SD_Microsac_Ampl,Skew_Microsac_Ampl,Max_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Skew_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,SD_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp
2,0.255813953,3572.886364,4181.673595,1.731870588,18468,2034,0.255813953,337.0227273,387.2446789,1.776375935,1699,22.7384235,31.48719747,2.275964054,137.3370124,0.032445217,2.129822389,0.055655037,3.135397893,22.74073215,31.49039439,2.275964054,137.3509564,0.052325581,89.77777778,38.89980006,0.645564359,158,1.529069767,76.976044,49.13690751,1.21131419,254.0358505,6.548317236,11.86737346,5.143668388,110.3692301,-4.433903155,103.6332087,-0.029944396,179.3437275,1.059739791,12.57198582,-1.674159569,68.50879904,-0.363974232,4.951647419,-5.588090223,13.57969629
2,0.482758621,1844.928571,1869.583607,2.837282122,12626,949,0.488505747,219.7882353,270.8009766,2.418554557,1472,14.56232602,18.0098953,3.258327313,109.7808923,-0.026000396,1.863528105,0.015458618,3.137452546,14.56380454,18.01172386,3.258327313,109.7920385,0.109195402,114.6842105,80.27664157,2.311101398,393,1.287356322,105.4588601,62.90197337,0.760746175,340.0045573,6.439742927,7.80596093,4.209842843,66.62273459,3.404852079,98.64989219,-0.009495142,179.906215,1.183866598,9.807415055,-0.886514193,50.46573606,-0.206965328,2.204977644,-3.773876687,4.112922831
2,0.301724138,3201.257143,3051.06246,1.98660146,14459,10540,0.293103448,133.3235294,144.2915232,2.162702032,627,9.497713831,4.257977108,0.777332078,22.72015216,-0.484883878,2.307434976,0.226535372,3.134607564,9.498678143,4.258409424,0.777332078,22.72245895,0.112068966,107.3846154,48.16903996,1.061744393,227,1.413793103,108.0699729,63.95700272,0.916953388,317.8089576,5.108225862,3.493715064,1.21769325,20.63372805,-2.747541623,109.2514999,-0.043900673,179.9583414,0.092769897,5.796036932,-0.535332753,13.19264156,-0.216780642,2.168189234,-5.890495228,3.045631045
0,0.225165563,4035.794118,4920.280158,1.859583151,21543,8200,0.218543046,420.8787879,482.4773154,2.013606705,2341,28.34849242,25.41205472,0.852360785,80.3108846,0.209073428,2.057892662,-0.018140283,3.12982459,28.35137066,25.41463483,0.852360785,80.31903864,0.052980132,127.875,64.59198867,1.142979695,271,1.052980132,105.7966715,60.97773893,0.680975785,279.0781002,9.844530568,18.77931549,4.59988387,138.6630491,1.922510149,106.6984652,-0.142456926,179.3280136,-0.17743125,19.10653419,-1.235812849,112.2466507,0.065307888,9.221373708,6.122213309,96.19719561
1,0.391304348,1817.365079,1814.902346,2.964567137,11582,841,0.391304348,750.5079365,676.641156,0.775136259,2468,53.44969062,52.65224663,0.922126388,184.4432795,-0.019466098,2.168006968,0.015617231,3.132340535,53.45511741,52.65759246,0.922126388,184.4620062,0.080745342,139,100.4821709,1.080336706,387,0.931677019,140.1728692,78.53615141,0.484279211,338.8948975,15.00331086,19.54318179,2.469298833,103.5874566,4.601580417,101.0355763,-0.033997543,179.9840617,3.183450226,23.30270861,-0.718844378,103.5824266,0.009993333,7.432743196,-0.906183493,35.10269666
3,0.1375,6801.545455,9439.28842,1.601493961,31872,11445,0.125,532.8,293.1688175,0.934262346,1213,29.10063675,20.48992101,1.188874501,78.87991009,0.034149853,2.378709659,0.007445133,3.101660779,29.10359137,20.49200137,1.188874501,78.88791884,0,,,,,0.45,29.22967185,27.32318954,1.454805054,104.3393898,11.62599224,19.26301011,2.060450021,84.70072107,-11.1144795,106.1829605,0.161145874,179.4074795,-0.931263991,22.04706553,1.063781182,84.69743937,-0.169885177,4.805521659,0.496775093,20.20361739
3,0.266666667,3597.65,4559.772031,2.063140132,19293,1766,0.253333333,179.6315789,211.2855389,2.252046097,913,11.49676518,6.939093198,1.539350035,32.90019036,-0.356882574,2.015902271,0.015180014,3.110658646,11.49793246,6.93979773,1.539350035,32.90353075,0.066666667,223.8,217.3205006,0.802061224,591,1.093333333,101.9997885,52.56857691,0.812872019,270.1942555,6.697080272,9.240826276,4.969325372,71.91802787,-12.87607636,115.4668657,0.089091946,178.7471325,-0.087079754,9.518864804,-1.636271971,31.86296806,0.379880721,6.316369129,4.33989376,47.29499315
1,0.538888889,1374.061856,1262.074696,2.125073095,7141,322,0.533333333,482.9583333,564.0429979,3.20466292,4144,31.22949354,32.20480027,1.435430978,153.0654963,0.023684584,1.901215406,0.034909166,3.128248487,31.2326643,32.20807006,1.435430978,153.0810371,0.072222222,79.92307692,25.61074494,0.872903358,131,1.105555556,133.9340877,57.36098726,0.708706549,326.6080082,14.28746719,17.98472111,2.461494279,91.78490475,4.189344119,115.7874552,0.00110064,179.9326877,-0.284030187,20.07991142,-0.418141636,71.24091997,-0.629638373,11.17173459,-0.5925416,45.75024724
0,0.571428571,1395.517857,995.3581355,0.884216375,4147,1935,0.56122449,361.5454545,483.2854696,2.965085247,2844,24.90230015,21.89103914,1.492728409,106.5186288,-0.674457233,2.053632824,0.268036205,3.136472788,24.9048285,21.89326176,1.492728409,106.5294437,0.06122449,231.1666667,254.1774315,0.529035912,568,1,162.8516215,67.68580094,-0.195341264,334.8877145,12.61698464,16.4859881,3.911464776,108.5325677,-13.14123759,117.2708742,0.080442044,179.9708181,1.576299706,19.094187,0.667886049,108.4981375,0.401776422,8.062150321,4.85710858,65.24709069
0,0.613333333,1144.630435,888.752718,1.555006892,4556,1204,0.6,497.8666667,445.2968162,0.946817579,1739,46.79031419,43.70011081,0.963143807,157.4352233,-0.293378733,2.164970177,0.121235205,3.137325525,46.79506485,43.70454772,0.963143807,157.4512078,0.053333333,85.75,12.76388133,-0.215727219,100,1,176.7735527,75.00391359,0.220205203,356.9476871,18.11421012,25.85757115,3.350348106,147.3648472,-15.46177278,113.8327104,0.072106312,179.4614567,0.385216026,30.60793768,0.181206127,147.3279473,-0.161661428,7.977381814,-2.503764898,24.84133012
3,0.165289256,5800.35,8932.39427,2.24633665,36914,1805,0.157024793,269.8421053,292.4736005,1.170135152,978,19.80732359,19.82987157,1.234545741,67.92630887,0.338387236,2.189067264,-0.303060898,3.133173363,19.80933465,19.83188492,1.234545741,67.93320549,0.785123967,723.2,935.3062373,2.472236893,5017,0.479338843,135.8242833,52.45260071,0.710810008,294.9362245,10.72832481,11.81506254,2.436460155,60.22632178,2.020059279,122.9867525,-0.083999414,179.9060814,1.737555459,14.45506033,1.874532708,59.36447891,0.537899341,6.649766074,2.523344662,38.19382536
1,0.472222222,1829.023529,1871.620834,2.220571587,11253,3509,0.466666667,288.702381,394.5801728,3.758001159,2879,19.41272032,23.44458705,3.134119562,159.2923463,0.068987016,1.995511938,-0.004233622,3.141113091,19.41469131,23.4469674,3.134119562,159.3085194,0.233333333,95.95238095,55.34105008,1.971567287,311,1.483333333,104.9075088,51.68087847,1.231239997,336.0039463,8.636261661,11.45942,4.190901578,97.78717747,5.730593182,119.6168177,-0.023876883,179.8349005,0.264508942,12.69505962,-0.772763556,69.12614203,-0.211716991,6.69578885,-2.539600796,31.76213196
2,0.476744186,1628.512195,1599.973682,2.206490007,9455,1443,0.476744186,467.6341463,501.3269925,1.803616378,2427,29.98770299,30.67227289,1.621511273,144.8755852,-0.281876789,2.131484883,0.128851596,3.139037362,29.99074767,30.67538708,1.621511273,144.8902945,0.069767442,84.41666667,30.18566286,0.894358425,142,1.23255814,119.309329,66.88897647,1.329384449,411.5528383,14.10580739,24.56945121,3.930262085,177.0378012,-15.11473208,112.8607092,0.161906667,179.9421458,-0.126907729,26.82786258,-1.735784448,124.0415763,0.136154321,9.133940046,2.007055251,76.86099513
2,0.557471264,1349.731959,1624.854542,3.899620578,11600,1675,0.557471264,439.8659794,479.895662,2.002259981,2600,29.63511199,29.88935986,1.435543253,119.2446842,0.140353733,2.133257668,-0.085446743,3.128575299,29.63812087,29.89239455,1.435543253,119.2567912,0.068965517,81.33333333,31.92415254,1.752946449,171,1.252873563,145.7017729,61.62508085,0.547096169,349.9564086,13.57986772,17.74040517,3.832529205,158.7657081,-0.074262044,120.0576615,0.0143947,179.767816,-1.167338784,20.42981877,-2.176801947,74.44535273,0.232350222,9.001947339,1.879346893,48.90045178
2,0.448275862,1989.115385,1581.063549,0.863329202,6386,385,0.439655172,256.8627451,325.7770415,2.04110781,1514,19.63096273,24.0658515,1.918345289,94.97586971,0.200077437,2.095977551,-0.032548186,3.13755932,19.63295587,24.06829493,1.918345289,94.98551269,0.129310345,90.4,24.14775943,0.422192227,142,1.629310345,102.8587515,58.12857965,1.508318399,386.2524645,9.076481095,13.46583197,3.383694638,88.46740616,-3.546628261,107.27764,0.001185139,179.9866411,0.083205639,15.27046538,-0.275653274,88.0960801,-0.014901498,5.555147412,-1.474993773,28.31381691
0,0.463576159,1710,1663.006819,1.908025573,7886,7427,0.463576159,446.9857143,362.1143023,1.083135541,1683,34.88494311,35.82446608,2.34989,188.6138675,-0.505468213,1.937684239,0.220732616,3.138777139,34.88848501,35.82810337,2.34989,188.6330177,0.105960265,73,17.1152953,0.667628642,112,1.225165563,124.4154217,75.78634518,1.680829138,560.775713,15.73654328,22.31131356,2.894885238,143.1682537,-14.32692047,108.3254899,0.097091914,179.6936761,-0.697185901,25.20050108,-1.839315755,92.27847295,-0.103212328,10.50136752,0.502662556,47.14340923
1,0.534161491,1340.360465,1106.373045,2.10796295,6917,554,0.527950311,546.4235294,494.0332883,1.247575218,2142,40.02178623,39.09739721,1.435540704,179.0128271,-0.34395828,2.132285506,0.122961356,3.140973015,40.02584967,39.1013668,1.435540704,179.0310025,0.130434783,74.47619048,20.01404269,0.529236257,116,1.149068323,156.8725254,61.43735262,0.193484035,365.7699645,10.91680889,12.18353384,3.975167125,101.9409484,-15.62036235,122.6012532,0.089762981,179.9926914,0.247212766,15.29946025,2.042876106,101.421077,-0.240314879,5.824630673,-2.53381377,22.05790807
3,0.5875,1261.957447,715.4698352,0.626218803,3059,1212,0.575,449.8043478,428.6607889,0.799470636,1610,32.42268769,30.33049418,0.98441936,112.9937052,0.326832985,2.08502727,-0.100306838,3.135340406,32.42597959,30.33357366,0.98441936,113.0051776,0.1375,201.2727273,191.5834497,0.831218511,559,1.1625,155.5438734,66.83791655,0.744898658,341.6987303,11.60004783,11.11568513,2.661841856,68.41719043,17.04411457,122.561682,-0.132003264,179.5650448,-0.027852392,15.13324574,1.338569655,68.40799568,0.692196276,5.477899347,2.913229832,26.75401115
3,0.48,1673.333333,1531.202795,2.074883433,6901,1488,0.48,412,410.9150069,1.333309074,1526,28.42530778,34.50110977,2.490142516,169.1589771,-0.159337843,2.107069507,0.078146236,3.127686775,28.42819383,34.50461269,2.490142516,169.176152,0.013333333,70,,,70,1.226666667,121.8887177,53.80909008,2.051119516,354.6534632,9.626493664,12.38278129,3.743788981,77.69999218,3.819310402,115.1711025,0.025146678,179.2032519,1.013782059,14.65447275,-0.176504735,69.8271832,-0.154443898,5.559462868,0.244859892,27.1682024
1,0.538888889,1413.453608,1377.677272,2.269253276,7974,340,0.538888889,437.4948454,429.7537115,2.446319697,2848,38.54062971,38.98085928,1.674457048,196.394411,-0.219151563,2.187973383,0.133847704,3.134197972,38.54454277,38.98481705,1.674457048,196.4143511,0.077777778,101.9285714,34.39692358,0.517636185,184,0.961111111,203.4085249,86.52844799,0.170285386,397.1528981,23.81332541,31.19045279,2.749659218,166.4344383,-1.142854469,123.0308683,0.07945472,179.8261028,-4.834765759,37.21666149,-0.853125323,166.4212012,-0.565582474,11.53780531,2.015854109,87.12388602
0,0.397959184,1988.025641,1559.212799,1.177444981,6039,1168,0.387755102,540.4473684,471.6675821,1.856805588,2425,36.10768311,29.40942014,1.525656268,147.7422994,0.033094023,2.184875786,-0.024010971,3.13341309,36.11134915,29.4124061,1.525656268,147.7572998,0.010204082,118,,,118,1.316326531,153.0857663,84.57153901,0.347876633,359.1534411,11.26007514,16.6014904,4.412152362,123.2628074,1.001117839,119.2838075,0.023573674,179.7852529,1.02116102,19.9587341,1.807170166,123.2604585,-0.123252206,1.980730229,0.903245809,12.31169501
0,0.573333333,1302.209302,1024.126424,1.151937278,3801,733,0.573333333,442.2790698,399.747261,1.564413125,1660,33.24734436,31.83075503,1.972960901,161.5104348,-0.348042269,2.147256013,0.148819699,3.130196256,33.25071999,31.83398683,1.972960901,161.5268331,0,,,,,1.04,160.4916937,90.80298278,0.31164541,371.1900521,11.83541157,10.66847122,1.646263325,51.15099922,-5.876144739,116.1743721,0.012898641,179.5338034,0.642910236,15.32928244,0.52064374,51.09765757,-0.043022922,4.502579886,0.228174555,16.85266658
3,0.380165289,2201.913043,2887.509514,3.581700483,17540,3280,0.371900826,439.8888889,407.1721895,1.370201258,1768,46.57182789,42.47175472,1.051259563,164.7400487,-0.165487024,2.302301529,0.060823536,3.13488023,46.57655637,42.47606692,1.051259563,164.7567749,0.20661157,108.76,76.81811852,1.644720713,328,1.148760331,180.6570235,104.899524,0.699296606,442.3754761,22.29518624,31.6577637,2.921899077,202.0179004,1.11963226,127.1479858,0.044914754,179.9826395,-7.442872359,37.69160757,-2.014921464,80.27339399,-0.12987817,4.808450714,1.18392905,22.35018967
1,0.35,2124.968254,2462.06671,2.383313072,11587,1735,0.35,729.1111111,638.0897427,0.962485443,2879,49.41348354,42.40544994,1.048028036,183.7359432,-0.10196432,2.126505859,0.009445926,3.140373786,49.41850053,42.4097554,1.048028036,183.7545981,0.033333333,105.8333333,51.09370477,0.807315417,200,1.105555556,119.1974509,75.42630398,0.895641178,383.7005496,20.22520905,30.83383493,2.264320017,185.4039769,-1.352713938,119.1867136,-0.002804237,179.9941211,-1.491670976,34.91346745,-0.864006315,117.0693899,-0.144846472,11.83519673,1.659102133,98.48044125
2,0.38372093,2310.121212,2457.83727,2.349524684,13941,2423,0.377906977,300.6615385,443.103694,3.025949181,2272,18.08210472,23.1498222,3.152156241,123.0682521,0.241870738,2.23458778,-0.120960456,3.133249744,18.08394061,23.15217263,3.152156241,123.0807473,0.01744186,73,16,0,89,1.122093023,106.5753978,55.01065752,0.707909618,296.5938204,6.252328362,4.946835848,2.426247699,38.11899765,2.983784625,113.7570177,0.005284127,179.8241105,0.265608633,6.735342245,0.126888172,20.88866984,-0.266939491,4.270601044,-2.814822632,17.15253658
2,0.557471264,1138.690722,1029.357206,1.949646162,5142,2147,0.551724138,659.0729167,614.9167037,1.174770418,2912,47.92526019,47.47466098,1.398937237,192.2750418,-0.051464837,2.052764264,0.010869576,3.139678935,47.93012608,47.47948112,1.398937237,192.2945637,0.022988506,85,5.099019514,-0.396003734,90,1.24137931,182.6481692,83.24805202,-0.13379589,398.1272413,13.45430622,15.12828937,3.780400065,124.7923956,-8.498630923,116.8978222,0.0128102,179.9651235,-1.060928523,19.54895692,-1.937779457,53.36998594,-0.273209703,5.22541885,-0.867340662,20.83219054
2,0.387931034,2282.288889,2185.474326,1.471961439,9344,1387,0.379310345,315.4090909,396.5533671,1.858129866,1671,24.50487849,27.83408299,1.894995755,124.5343855,-0.287560135,2.396576641,0.145005122,3.128800794,24.50736649,27.836909,1.894995755,124.5470296,0.017241379,130.5,41.71930009,0,160,1.405172414,138.4307249,67.29281069,0.208278037,296.9807288,8.780838267,10.37645853,5.42550253,97.9294443,-8.051475069,118.0035566,0.089294254,179.9996809,-1.023320442,12.75180468,-2.067639039,65.52681164,-0.438493102,4.609472496,-4.816719742,22.1074915
0,0.437086093,1653.651515,1649.574989,2.34789972,8742,474,0.437086093,632.8939394,470.3694826,1.109553986,2298,46.400714,39.86251986,1.080265091,179.5886745,0.011661096,1.883326593,0.012334117,3.132513009,46.40542511,39.86656714,1.080265091,179.6069083,0.052980132,119.5,53.28628878,0.394030709,201,1.013245033,149.962274,77.06444257,0.798617004,381.1042194,20.99166901,26.43788947,2.140166319,149.5787493,-1.412743788,115.1888881,-0.033478028,179.8583102,0.89230087,31.61137558,-0.734741938,94.15353165,0.0261643,11.89752523,-0.148776414,52.09511893
1,0.51552795,1056.722892,644.586506,1.259143773,3229,1803,0.51552795,889.0481928,749.9088059,0.991091029,3067,67.51871184,61.65764348,0.815072857,201.4817603,-0.211106319,2.103746664,0.059543089,3.138093194,67.52556707,61.66390363,0.815072857,201.5022169,0.043478261,104.5714286,45.76336651,0.170971853,174,0.745341615,206.9067047,95.18593033,-0.393301312,417.6553711,14.8537078,15.39177657,3.411057791,114.4334301,17.11147394,121.0133927,-0.156657662,179.9756195,-0.692168713,20.00008071,1.039705359,114.0205896,-0.322018539,7.665640996,-0.763329076,33.6549151
3,0.5125,1371.390244,1106.645311,1.216892771,4617,2956,0.5,593.35,436.78743,1.144498206,2100,54.31931972,44.2279058,0.760663548,180.3583049,-0.653890778,2.16081165,0.343216628,3.130751203,54.32483481,44.2323963,0.760663548,180.3766168,0.05,78.5,15.02220579,0.743360397,101,0.875,195.3297743,89.36169853,0.642891009,492.079854,22.7622855,27.50422021,2.557840489,142.5998498,-33.17184495,123.0471396,0.279737723,179.9331234,-5.474606558,33.4722151,-1.236410344,94.88656891,-0.955453349,11.38609991,-2.849096142,28.87112157
3,0.613333333,1197.891304,955.3753475,1.584315106,3883,3787,0.6,447.2444444,360.6090905,1.423388193,1555,34.65396673,35.46804097,2.598368297,196.2550604,0.286049511,2.022274479,-0.050939685,3.046042473,34.65748518,35.47164208,2.598368297,196.2749864,0.066666667,99.2,23.44568191,0.034010932,129,0.84,201.1424655,85.44183507,0.733109749,431.2603435,23.60339417,26.68678076,2.623585187,160.525371,8.451924829,118.0609152,0.058711738,178.8496183,-1.995247,34.35282367,-1.175702805,82.93111843,-1.769131704,9.484631689,-1.86911573,18.26916974
1,0.522222222,1337.712766,1487.45795,3.040058221,9030,621,0.516666667,580.6129032,444.6445828,1.051530034,1843,42.97126578,35.2721157,0.984254108,136.2098071,-0.086631785,1.969209374,0.095152477,3.141220581,42.97562869,35.27569691,0.984254108,136.2236366,0.016666667,351.3333333,356.4173584,0.265552884,748,0.927777778,189.4325255,85.62988484,0.712081283,462.8701052,23.14487784,25.07398062,2.684208079,161.9577637,-13.15063061,112.6401937,0.085715342,179.8703586,-0.786668354,31.82964437,-1.297551505,95.55430393,0.388148008,12.23556337,0.699708465,53.68913805
0,0.56122449,1338.527273,1947.758017,5.799940434,14643,1659,0.551020408,452.8888889,547.4717419,3.586144549,3569,31.81037523,38.59410706,3.900863321,259.6678207,-0.23300798,2.127825345,0.145436113,3.141539246,31.81360496,38.59802556,3.900863321,259.694185,0.020408163,221,171.119841,0,342,1.346938776,132.913944,107.5303732,1.385948504,603.8591708,17.76011005,31.26209738,4.393536301,256.4506438,-19.77714217,110.53214,0.132294121,179.9758235,0.708401013,35.67463809,-2.298377296,145.0766544,-0.664581783,4.498835602,-1.048881208,16.0445599
0,0.32,2574.041667,2852.211354,1.561566454,10785,449,0.32,548,423.0881294,0.830021637,1483,44.81410426,50.7712475,1.767710163,202.2207319,-0.212515411,2.316142574,0.100940555,3.090376036,44.81865428,50.77640235,1.767710163,202.2412635,0.013333333,143,,,143,0.866666667,137.9133856,87.40416948,1.396368675,413.4183248,18.93573063,22.02632338,2.160754489,113.3474826,13.42777231,121.075457,-0.03221518,179.6591442,-1.379335752,26.69822555,1.389813838,113.3358876,1.033036103,11.4831857,1.943286248,60.01089209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
