PC1_Eye,PC2_Eye,PC3_Eye,PC4_Eye,PC5_Eye,PC1_GSR,PC2_GSR,PC3_GSR,PC4_GSR,PC5_GSR,PC1_ECG,PC2_ECG,PC3_ECG,PC4_ECG,PC5_ECG,Label
7.499196040826069,1.0066587529364022,3.987521917724954,0.8080010598681652,3.4369469506529224,-2.915161329841011,0.5154741476278424,0.2016686454480531,-0.10843605894438628,0.189167978270416,1.6645542647050289,2.210945904240304,0.9552712496909915,-1.7108149825914594,-1.0716179653099305,1.0
10.197625727055032,-2.6836168229394652,6.0844855823091075,11.821503964513195,-12.21157901692368,-0.9413049057866001,1.413920795230139,0.4696581167302409,0.05142571611527738,-0.31575147144269056,0.566464928147326,2.1916334515936278,-0.7672074961463723,-0.5615977888234306,0.2436704332037362,0.0
4.392133868228517,0.5757481926758736,1.3623910255850515,-3.7208836099290306,-1.7479620808777634,-0.9968274642452227,2.4393211476519965,0.2844358768287114,0.5216609552093016,-0.28145910529678536,0.6077241891892442,2.2631382150029093,-1.2067274461433741,-0.4201168975184985,0.7082910091688119,0.0
2.856337861147967,2.8471913294166784,2.305504661566324,1.9856177646912347,-2.5590472957474604,-0.5306039435658727,1.6934246514087816,0.9102159716290554,-0.17903686318034637,-0.4675532520766535,0.10705021478508758,1.3673290213063165,-1.1746600238385299,-0.6923008230526853,0.36392518470823365,3.0
0.580590415213764,3.0639308739353552,-2.1379433070883618,-0.12832291792864234,0.625386548761274,-2.4289505804618283,1.279230805879017,0.08790982414462124,-0.38940341210272117,0.20046139379499409,0.4488634396528755,2.6185412168177726,-1.0134663527945198,-0.5637947015044484,0.7998170443176185,1.0
-0.1404252942314371,4.423627371709216,2.9385240185317003,3.223863947399998,2.446013243396964,-2.1830974101769125,1.2647337785553516,0.053922820825187096,-0.39940392251881696,0.16087374241977132,0.28097705755747016,2.580312942793994,-0.5450805438240026,-0.8919592221742327,1.0715364592474343,2.0
9.272423664682444,-0.19657332990426749,3.8241316487465973,0.37948488677497555,-1.2987040259691318,-1.8392277938798116,0.8324531575655991,0.5114225414103206,-0.36570343069277245,-0.1953444819175209,0.028551316208861345,2.172647813314119,-0.7634178245170029,-1.1359766315820121,0.5981887213146383,2.0
-5.952281951125597,5.59606077963661,2.3481663927547958,-1.0995518454304838,-1.5317273245974712,-0.44492519647734713,3.2268272899663484,-0.300949814163642,-0.5361284230967178,0.06324570969539549,0.13899298012944444,2.1046843920905554,-1.217769210278568,-0.9940425340759895,0.8641293506169274,2.0
1.3264570689415522,-0.8689745042739673,0.672944217781021,3.2538317812462054,-1.0904064716225035,-0.42178791900537976,1.9218089640756113,1.6413145008303318,-0.5852087835658485,-0.5326803695474152,0.5702335390221251,1.6772423894181694,-1.3247853471294484,-0.5590187796160592,0.52109263021397,0.0
8.512702126564667,-0.8275936536547621,2.579661599836288,-3.079209303747584,-3.0962219852106636,-3.6292914774061655,-0.08668454984984587,0.4138479364180649,0.15915511264894172,0.17408532439346208,0.7506975482162718,2.502077307015519,-0.717135448526603,-0.34646132304326355,0.7701785356905335,1.0
10.348917648612314,1.0155086382740284,4.185127360050326,4.718390316430738,0.7054614135156015,-0.6425703641906195,1.7769525953374519,1.3057641086333798,0.27597661059452677,-0.5642724556859016,0.498290241902112,1.8079175506478677,-1.1371629452845722,-0.48816040012419576,0.3253768119406376,3.0
-0.6774434650109737,1.3953770696275773,-3.6950261272438016,-0.6305160711672928,0.16325877452340046,-1.6950723209433003,1.3821531681062587,0.3731961593136397,0.5260992054460494,-0.24012920310148542,0.07786017191066162,2.6132316189379847,-0.8793204826751461,-0.6088858481574848,0.72009799356097,3.0
-5.4281617335900485,4.590007798693116,-0.473983861931067,-3.21762658223853,-1.1544003278791086,-0.9405210479340027,-0.8155789803303811,0.44439676532442274,-0.14556570242851197,-0.2676061270586768,-0.558305149089765,0.17823399769018292,-1.0904216888021274,-0.9857965215696004,0.2619730582598807,1.0
-5.796634562196381,5.2120045409047595,4.2117551372954285,-4.7493663971909506,-2.3812725542476345,-0.3735673429053809,0.4143372545894855,0.8077941908779307,0.08677849317809762,-0.43428940234026747,4.480562935611314,-1.3083603905293084,-4.394929951628345,3.3331994240406733,-0.22743111521579248,0.0
-6.871910448385268,2.320190888862705,1.1509592129773976,-2.883034690561828,-3.553026232875243,-0.1305781680101578,0.2495340569024352,0.34239787193662025,0.272929502991143,-0.3429902058318761,1.781084807109461,0.3041342165886287,-2.0751583153854165,0.6641501952179257,0.7605378386600076,0.0
-8.765246158860025,4.34037713400588,-1.352954696269208,-1.787902174532952,-3.0683913077969085,1.4016283377777787,0.5613542810062665,0.37966735479055264,-0.2258127340253486,-0.3381663960141389,0.36857104701992915,0.9401800502250469,-0.8468900294633445,-0.8292057158255808,0.9236592951356788,3.0
-9.755003424319964,6.112857727714201,1.5538730195268948,-2.159020852254667,-0.7751093885994628,2.0944411884881253,-0.5876207997660211,5.46993946712395,-0.3886594498987503,0.2629306388879333,-1.3047164355308152,-1.9332954290237254,0.12424279193765364,-1.4678122933962658,2.258865837729843,1.0
-2.8175847735656836,4.209906841689181,2.0201468732220142,0.875163768012708,0.21464531438627754,0.05289299792179782,-0.10575660948389315,0.3881351331363891,-0.5169188149384826,-0.28672162287779646,2.2750084653658695,-1.0833707656081104,-2.948104518962713,1.259681684855628,0.13100842108228342,2.0
-4.90653173874045,5.532545534473614,3.5236727715842786,-0.8992121267487289,-1.514115067680781,-0.7628884155078343,0.12184170408475474,-0.5734642875564745,-0.47307639177966027,0.2511958435262559,3.415341621392213,-2.9388862379639837,-4.750935383605218,2.9077741565667847,-0.29103040796710405,2.0
-10.857127115841436,4.324328543921553,-3.450945982241422,-3.1239101805579077,-1.8787287947727696,0.48637508261434953,1.1330068699699154,-0.7828858357488448,-0.28603182567438845,0.14452867881668036,2.7985432213705095,-2.6129308062960535,-3.742302214827187,1.943142562275622,0.50985622474083,2.0
-7.469829978736381,2.120485992525554,-0.14933432473028488,1.2324718697416577,-1.3081634378980138,1.5803962298618885,1.2956721425772026,0.5207013589437397,-0.8660483736400063,-0.28138991823519444,-0.5229612648686418,0.5577855805627584,-1.1144609751128,-0.943809193139697,0.23380933916985747,0.0
-5.178961874638416,3.587700930745371,6.55072184842759,0.2849123672591549,1.6860312063847283,-1.1336202732228873,-1.291812278406437,0.4634689628813691,0.06947994309822463,-0.29369527315144883,-2.468900303167265,-0.9539939540612818,-0.6427115781226238,-2.3080904317927535,0.20684443593934362,1.0
-6.553080762007924,5.5091228757625785,-1.8258716950630516,0.7663447646289617,-1.6290437129001896,2.2482907821537284,0.8315785608442557,3.0336542019021073,0.3615150162907751,-0.2675662702632666,0.4530810283121387,1.640060576237628,-0.8834988663696577,-0.830038196926197,0.4917474087834922,3.0
-7.627626890672796,1.996012944098805,-2.174440874830218,3.43798082761523,-7.116334243666794,-0.03243177072575477,0.35903099233446534,0.2821686196154,0.3325406870341194,-0.31142707365836314,-1.9645529836717783,-4.449520513942386,2.4162400031407065,-1.6873683842498743,4.973305670805544,3.0
7.123578242967068,-0.8467708499205527,0.5471994932926753,-4.854921154660612,1.1411140436807088,-2.510415983439118,1.7280452958657893,-0.020928516516014024,-0.522430214124359,0.3476798716231118,1.2319184942226038,2.651052360462661,-1.4446588484527407,-0.7989052827288419,1.079798522159681,1.0
-1.9954337575585213,3.754992142147148,-1.2783742153851536,-2.8805302400317276,0.9318417647810855,-0.09632100156566513,3.040975136797108,-0.4261795124581842,-0.07887549512021685,0.01836195425594989,0.6470851665209822,2.9639260923353277,-1.5117938730477611,-1.06649426437977,1.4856126953083053,0.0
-3.7121450756680305,2.206737235389646,-3.5139904752351834,-0.24444509915565474,0.026009685256308434,0.8105130960608096,2.771788876034933,0.08820577498430826,0.566042177228505,-0.38206404207747635,-0.18053120437820128,2.1704763492142094,-0.8043680840143479,-0.8809014265124212,1.1187117047878312,0.0
-5.477215484963705,3.6672865142180995,-3.0490213514882973,1.114488218989943,0.05317032867647521,-1.9820928265078528,2.099939848207534,0.1936780624549378,-0.0770805039493896,-0.00024913311401118435,1.6775550151822107,3.1862624972104596,-1.527781250164009,-0.5006205868306891,1.1156647483339823,3.0
4.88883767580898,-2.4715926129768793,0.07039803713972514,-1.847461435358596,2.297474285680842,-2.5064586048639756,1.6756201138246913,0.21506109775609603,-0.4682059605288376,0.14002365835539943,1.4140969928353506,2.8203412876004634,-1.6153793432182282,-0.7818537325656053,1.1637489619746544,1.0
1.5182617227104982,2.570802483755011,0.7431327618209523,-1.6905299767119302,3.4999268721779986,-2.7714228736587647,1.418896085522433,0.06567553622923475,-0.3121540926125615,0.3194396893417295,1.4881139572709732,2.754883758852224,-0.7797478120702429,-0.8466165575979739,1.743000129495026,2.0
1.345274461956565,0.7992053706544162,-1.5387918534958591,-3.48217591506038,1.5626133060033807,-1.9884186664979913,1.7337442982361015,-0.0473716039937654,-0.5398384791081775,0.21101925630876464,0.7159265771742181,2.933431318728705,-1.4235512184295698,-1.1033584098617506,1.2858343156553054,2.0
-2.3527730596638485,6.050179837814518,4.809620211739422,8.26318390652522,5.236016792021934,-2.642498056695503,1.292939717557249,0.12629558385328263,0.027601409750171214,0.1796298588966172,0.8363204499349242,2.8583336048022367,-1.125997165089512,-1.0488580467985757,1.0459444474500679,2.0
-2.0064221433976313,-0.07769168387736204,0.523570911550071,2.41177831097261,-0.16416909125546233,1.494198905042338,2.494971862764247,1.378183428337132,-1.1112969640047377,-0.43683106474183464,1.0250767622002535,3.002698342383939,-1.5483444630966532,-0.7593491226016296,1.2218056878700199,0.0
9.119087150930826,-0.511422848547806,-0.4019035180051144,-1.3755030425688843,4.538808451599691,-2.829153762647522,1.6157566025987453,0.05782782880033546,-0.3269911478050948,0.35497256082312195,1.0002120567450792,2.6306255382334145,-1.4357737101932602,-1.0296896511564728,1.0766375849578347,1.0
8.99467590177675,-4.074269336173677,1.5328064153742664,-1.3142293643289509,1.9997144079807345,-1.6750242907468789,2.765614198677646,-0.21783169985220047,0.546808935784791,0.17024364476811038,1.1580479872991571,2.119725290056864,-1.4080263416088927,-1.0294898376742865,1.6891806867846089,3.0
0.47273688265010483,0.3329937628141351,-0.4445055035664464,-0.7139898345722571,-2.0092621498272005,-2.4988044974325176,1.8964990485012487,-0.054744602361926936,0.5737266060346525,0.2548101275176033,1.3394515771062145,2.307891171199931,-1.857234248560911,-0.9617082244363172,1.0976773107018565,3.0
9.402622080983024,0.614403621607364,2.29496124867367,-0.3405859999504874,0.07350189867348499,-1.236150314228939,0.2653297359605788,-0.15921527540903296,-0.40403140598467024,0.08165764695545763,0.08103128256399646,0.2959073673328007,0.0814379945118518,-0.74529508916169,0.758399224958176,1.0
-0.8711591441511737,1.145753803918218,-4.850293647588118,-0.9604733986118233,0.39832075589064553,-3.008767514772897,-0.8761132479693209,0.07867336421265231,0.35434745828850983,0.23060653923293473,-0.9587087242872433,-0.714716505314563,-1.101418159498561,-1.152521366660038,-0.40486117773037195,0.0
-4.312940388658715,5.142901179335781,0.952146127182229,2.7000987403110837,2.0069363982162565,-2.322603456943597,-0.5134081274984001,0.16825077993791374,0.6161401428626102,-0.024054371241966334,0.5516513371188179,1.43866191904828,-0.6584697107586842,-0.7062988692234999,-0.040150310206751104,0.0
-9.441878518417326,3.345779177201485,0.8537038064892287,-0.8038321804057956,-1.649313662746137,0.39148308051492936,0.4541377142035989,1.0536266468915332,-0.11944179038818269,-0.4620537143249922,-0.9295218938950932,-0.44425414335654856,-0.7914526210886048,-1.5545970368687076,-0.26764722531892005,3.0
1.684760278149926,1.2448437941282684,-0.45330403646082595,-0.21843197140266304,0.4832445030226258,-2.548447695297255,-0.7146457250166938,0.013065944145720952,0.10826193168223062,0.1887115450001084,-0.09357999308161928,0.6961659755259654,-0.9051411004900105,-0.8504934108684553,-0.08524676769813995,1.0
4.09746942773384,1.0942905677963761,2.7698659008966984,1.9633240006814,0.19736205361252865,-1.7680721236544963,-0.11208671083778926,-0.3666277270078343,-0.1723073633425412,0.32245183863257443,0.35133160258787877,0.6003401024797299,-0.8784631504918163,-0.5660992189637317,-0.13882128390075743,2.0
-1.6541626432383378,6.186804074589227,2.102373505283338,0.626715772314478,-0.5308430559056758,-0.23792779662945251,0.5394179183696188,-0.023758669683299725,-0.5584876794481396,-0.11678174935954934,0.4939370700790862,1.0062742002562968,-0.9053682206865371,-0.6499708647924588,0.04916759649057527,2.0
-4.268529358171234,7.230269341232506,-0.2138679253591285,2.16861914984601,1.6375384080859687,-0.46333421466284525,0.8461290722264173,-0.10413096123849273,-0.06572488810762214,-0.10248732990602903,0.25463664558283133,1.0379338387252504,-1.0067395468563471,-0.838779744528424,0.22226960128794912,2.0
2.6587381989288295,-1.3637685910237844,-1.4088497670150615,2.211769880896915,-0.815653323137922,-0.16801653338581263,0.26470574811246766,1.2212598677557396,-0.3751906681269997,-0.42336671941419257,-0.3499760186303441,0.21922570975712452,-1.0431610877543074,-1.0353403630618017,-0.15800607901062677,0.0
10.994052803680574,-2.390265357447486,-4.00506637288832,0.8894045082907711,3.3241082847279877,-2.802738775675915,-1.0669100145644241,0.277125997633758,0.31799898524826303,0.026892047348159233,-0.2842321411455104,0.27331184195103575,-0.6713152421228733,-1.0691143248108277,-0.30486271031795475,1.0
0.952658406675158,-5.525874166723817,10.195255677964699,4.07970208700112,1.916712755588489,-0.21681719575427233,1.0324617410550039,-0.1848191977050734,0.30758361819312935,-0.13142315961864187,0.3345506090101251,0.9243131989769374,0.7356476682654106,-0.8487898936114823,1.4822341722000298,3.0
0.9509658290241153,2.6585609840651654,1.2582976211330905,0.9623392683424014,1.0716302303923988,-1.7504462655430197,0.3487343239554896,-0.006086132286571333,0.5069756495568937,-0.009204993534524517,-0.08852067268038544,0.5114365098535804,-0.2697654270555461,-0.9978263542092048,0.516919289502374,3.0
-6.899313914189643,4.835264463001768,2.4863270990134896,2.825289634797055,3.351187836180004,-2.5449657985064316,-1.3567024396521306,0.8971500308136118,0.27704061631474164,-0.30916165449585303,1.3801395401422059,0.2503844928531451,2.1499317207582753,-0.24789662749496516,-3.376585875432162,1.0
-6.803134953650524,-0.5746396588399599,-7.20179009700405,1.571107532507901,-2.0596437672304653,-1.2778124408951246,-0.2776843370448978,0.3167488082140262,0.18644970302214794,-0.21283969526497415,4.748511833312243,-0.549711823790561,1.7582564549861939,1.640253129273707,-1.5680448125724387,0.0
-0.17657737772984017,-0.5884076560218473,-0.7167837460629295,0.7523375085889336,-1.043209115993551,-1.5780323575000181,0.008561100004420065,-0.26021064797824156,0.4707235306808189,0.12509306481479615,1.9709294643281956,-1.2212174676885752,4.374068539701072,0.054175423159106326,-0.45293636885800065,0.0
0.3133615937793542,2.8355285434989987,2.941434729675869,5.064803867588721,4.033898590624289,-0.38316757516768274,0.9188366186015842,0.5085958674070672,-0.10249907932755518,-0.31692978685301565,-2.571756527605216,0.6427147746104996,3.919594667986455,-3.235707713083896,-2.252160707867485,3.0
-17.270961075069376,-18.138088131969035,2.3103370659606934,4.524646223806249,8.732234728526247,-2.396375746032246,-0.8913867864039839,0.8657253410337186,0.13567387011256077,-0.30039401574265456,1.8230633306996031,0.3934718331916866,1.7600252224033257,-0.14462047548999102,-3.719873333951064,1.0
-7.385271936807908,-7.067063568424886,-13.029914502666934,9.094841167040617,1.4602241597037915,0.21265395388264288,0.5712678529318966,2.200640078079144,-0.5772500172418102,-0.45665316437801023,2.1577506416878527,0.08298657298966813,2.449286693103912,0.011454319099574105,-3.711341391310658,2.0
-14.434557685796122,-4.998482608480558,-6.4746489958705675,1.9322434729803024,2.4293566452516773,-1.9423491502153585,-0.5083448879932555,0.5903046628116572,-0.08516954883499823,-0.22892956126202868,0.6810865963154806,0.07559432932355195,2.6392474007651803,-0.7573599800793017,-2.993958474287845,2.0
-15.923640198318193,-8.963412385673488,-1.878389208233872,1.4440945406449246,1.5382189475181045,-1.7214234412303955,-0.7839164423851209,0.8311403267291031,0.15942422713332272,-0.36342799251355323,1.0624651661018696,0.43290374942355986,1.8674897278237619,-0.49052993317990856,-3.1403389772543555,2.0
-13.423856495112215,-16.594373180590424,7.52689300485079,-3.8886656863858327,0.9733305153022277,-1.0050726761709345,-0.39346142305777165,0.4298060067537246,-0.15202965360850998,-0.24520388874793786,1.9479361279348435,0.34339002447499206,1.702724867894937,-0.1624343351800198,-3.2321880325155776,0.0
-2.170077244151274,-5.0387255507325985,-0.3234825626372542,1.903150235709531,-1.3639377745605945,-0.7115865241677456,-0.31468931409103346,0.9107247437864929,-0.2385792211436142,-0.40308290520376544,6.727751727640896,-4.921901656942539,10.491497554463185,4.115401104121661,3.9288036600373055,1.0
-5.870699368231585,3.596429569009208,-2.473564173171271,4.324198153538836,-2.3618376288905414,-1.7071316658265399,0.348923417718664,-0.3781974373572776,0.28639656613317616,0.27185191618064886,-2.338146877839848,0.18241589022903462,3.2216469895238276,-2.8380611889815484,-2.712772702127994,3.0
-6.765340933296546,-15.468401312034954,4.23900067006685,-7.650967381564467,-9.320597818421703,1.181544561992565,3.1904813280467708,-1.0203259297012066,0.9657015057598503,0.02329583466316569,1.531177340065638,0.2875653780125736,2.744703086599834,-0.47037843435619014,-3.5195254874430164,3.0
1.5440872680143394,2.1932392868073873,0.023447294972842602,-0.300216603075672,-3.0432696691681826,1.7690497462259902,-2.1687075401327007,-0.9476678858322675,-0.3937059531702693,0.09824242879453976,-1.0927480645716836,0.7810984009494215,-0.6699080902203233,-0.8679265447181513,0.41003370213952395,1.0
-5.357656962364766,3.5889656710151727,-1.0483437169033027,-1.3374505970996808,-1.0553724917443827,3.692461352110571,-2.5388143280241073,-0.5060331073611447,0.09273797237961043,-0.025979048669750076,-0.959797382510013,0.21801810607799002,-1.476083559848799,-0.8933852008876539,0.5241026047063497,0.0
-3.6700124523055146,1.4794861908925363,-0.44618764733183086,-3.210139501668345,3.0403325646211017,3.315861936966055,-2.2546320694644995,-1.0129638099333715,0.516534123978762,-0.0560819746414878,-0.550590575956696,0.7175050383357708,-0.5736809100825992,-0.5482723024024594,0.7728359094461884,0.0
-2.020551370530869,0.6078042030801741,2.062805803763254,0.5440850953114366,2.532286944674454,7.177388106793482,-1.2767296360322977,-0.7841229438551878,-0.3643624015533734,0.16905024723027157,0.12410544210044076,1.8776507577344363,-1.3252783505723722,-0.9269603261031664,0.9744189764285266,3.0
-0.7606277521391532,-2.3797147976508666,0.553933717716246,3.756046188373984,-1.267726320174441,0.6970366534168595,-3.1456055089865305,-0.55835526041898,0.023905595210475493,0.025194060773725196,-1.2439372446198407,0.3942118252839776,-0.6986464077762291,-0.725536235480347,0.4854687876410447,1.0
-2.65843644550347,2.575868143011301,0.7105331709756288,-0.6809352896785603,2.1268608485006273,1.4456191551619517,-2.833226731304959,-0.9978363591052508,-0.19237053220691458,0.1109222727128641,-0.8457735958050894,1.5231315470629039,-0.847758709469042,-1.1492191569372066,0.7671672170052408,2.0
-3.4905212520073547,4.813989341006592,3.187539516623971,-3.4489920289226292,2.634150010182267,2.129003072755552,-3.223453660665435,-0.4831830910221684,-0.2061216940184259,-0.07292604641015375,-0.8315451552166365,1.39177839205971,-0.03852511242085672,-0.9673522384754109,1.6337777585311124,2.0
-8.934878280231072,2.081956528849403,-4.381528024262522,-3.2815867270346564,-1.3790731232072406,1.8630618364297804,-2.8294150538782143,-1.1466792441640496,0.14538395181802918,0.12324127962957147,-0.9567678227711521,0.9121166244866118,-1.2381808121940931,-1.118726516163123,1.0192912830903424,2.0
-0.44590593869136436,-4.084404336540976,-0.010726601253314772,1.1840576633304685,-2.4038917593604876,4.829407944538636,-1.6481032466946932,-1.5980078335054448,-0.8032867367148673,0.2103216788012802,-0.27584767190147297,2.0299882111634555,-0.46490400544070637,-1.0672414278391695,1.72158610439083,0.0
7.703794449086766,-4.262744106149098,-0.6027004330160314,-2.3238928816094333,4.191584689070418,1.056712815194322,-1.9599234847963252,-1.220804298537534,-0.2452666053969393,0.2840249968271509,-1.1919926879347096,0.8754122759892262,-0.974610785404989,-0.9400090283715229,0.706897817163734,1.0
-6.089189416728724,-3.4911787602220525,-3.403995464883926,3.8051975965738944,1.1583290486730333,7.418999498060042,0.022894780962294317,-2.5410649586932417,0.8839240985158197,0.16162898329393716,-0.2578503094913107,1.3413720412981114,-0.6850380080186906,-0.9794631808061984,1.939386019602999,3.0
-7.543022377587117,-0.1204811652123613,-1.0112937743455472,0.2665020839317925,-2.5399999371582487,5.294093578666397,-1.8489938907566958,-1.642828995144613,0.6849054775835783,0.03239939711572429,-1.7089907614872022,1.9984872121469404,0.010855598664618944,-1.7953202135988027,1.7580562245912357,3.0
5.535954884415477,0.4475106301029665,-0.6573995239370822,-2.895769637397977,1.5020717614817152,-0.8444775729573848,-0.7205144977808514,0.6215491087884464,-0.22204909359279157,-0.3159959991902864,0.27328773969500275,1.6846187128997228,0.7596025166305719,-0.23297883324012705,2.3064299213133643,1.0
2.244067130663816,-0.3469418749065737,-1.6729016002372317,-1.042063327545293,0.3382545801088254,-0.9186571973548412,-0.5328354140184238,1.2830942583172282,0.305813800740489,-0.5042745713995518,-4.872362224959338,4.343977241537495,0.5505457374078803,7.016733401459977,0.24104467828207063,0.0
7.958646304851062,-1.320292323232917,-3.801610235716797,-0.32921047656668306,1.471724630197069,-1.477258443578735,-0.6953648948155131,0.8121474027579719,0.398026575787844,-0.39526136228137293,-1.9786717024221914,3.407000268246101,-0.1788167210299322,2.572484080991194,0.3889289694587911,0.0
-8.389398849310066,-12.370910096786956,7.638626027478224,-2.0303019874482846,0.8533627566598729,1.27934594956434,1.5013019942780352,-0.5490336337892886,-0.31293685921184233,-0.09867970704146269,-2.1043883585252487,-1.9249530937085533,-1.8882255602728761,-2.2123726841366236,0.5736647540952671,3.0
-0.23375451516115997,3.5435955958868557,3.3906040896197402,-2.44813941438508,1.1265000270933307,-0.2526303387430976,-1.1368594153815061,1.439904377916164,-0.23323830455462816,-0.47404414857503213,0.47009295288623854,1.5272238768669646,1.8260182740915185,-0.11134685015500054,2.867022469006353,1.0
4.70464598014997,0.3458668548147075,-0.8781465487980759,2.9765508561740734,-0.6430112638862897,-2.4450170314350523,-1.25202282031595,0.8475373936604158,0.2760845178966663,-0.34144348445360145,-1.3290466152414582,-0.11565749331513803,-0.9155993656020984,-1.3776076696810795,0.24433463356723323,2.0
4.014765428562385,-0.7637658734430411,-0.030290484974559384,-1.5243563424345377,-1.9341812721436864,-2.1053214689158013,-1.1450993644622802,1.0595046260106338,0.19909345422619146,-0.42732340655015494,-0.45310359621870094,1.8486203841673623,-0.39726515849572586,-0.606604508776756,0.25171991002942745,2.0
-1.36209713457332,2.783183327645965,0.5382335381966706,-1.7867471775871475,-0.8240669050061802,-2.267440731370512,-0.6916496959188991,0.31267245428472357,0.30088547428534973,-0.09334852640321308,-1.5805021294701276,-0.6770026189895699,0.24742378694524167,-1.4904185901029905,1.6231941822468443,2.0
5.4533781031434465,0.6054808539531522,-1.1914755665978636,2.747959553757653,0.5300119929034983,-0.4482386224968582,0.755769112604356,0.013376984848228473,-0.40609137963649466,-0.11836026429374889,-1.6228424263560612,2.593171639261728,-0.0878164934866376,1.220345543018287,0.6574795041414878,0.0
4.983999791197485,0.24368864512029648,-3.135309819906082,-2.2277570328450658,3.3387188673122363,0.061663784028421396,0.29520504736876313,0.2733865244243283,-0.5078917834404255,-0.21604044902827602,-1.4788030999729607,-1.4893187136503356,0.7763487201524436,-1.104016171546904,1.3690436555127503,1.0
